term,count,tf
acu,3,0.005952380952380952
house,2,0.003968253968253968
ratings,2,0.003968253968253968
republicans,1,0.001984126984126984
bold,1,0.001984126984126984
type,1,0.001984126984126984
key,1,0.001984126984126984
issues,1,0.001984126984126984
index,1,0.001984126984126984
cum,1,0.001984126984126984
alabama,1,0.001984126984126984
edwards,2,0.003968253968253968
dickson,1,0.001984126984126984
andrews,2,0.003968253968253968
nichols,1,0.001984126984126984
flowers,1,0.001984126984126984
buchanan,1,0.001984126984126984
bevill,1,0.001984126984126984
jones,3,0.005952380952380952
alaska,1,0.001984126984126984
begich,1,0.001984126984126984
arizona,1,0.001984126984126984
rhodes,1,0.001984126984126984
udall,1,0.001984126984126984
steiger,2,0.003968253968253968
arkansas,1,0.001984126984126984
alexander,1,0.001984126984126984
mills,2,0.003968253968253968
hammerschmidt,1,0.001984126984126984
pryor,1,0.001984126984126984
california,1,0.001984126984126984
clausen,1,0.001984126984126984
johnson,2,0.003968253968253968
moss,1,0.001984126984126984
legget,1,0.001984126984126984
burton,1,0.001984126984126984
mailliard,1,0.001984126984126984
dellums,1,0.001984126984126984
miller,2,0.003968253968253968
gubser,1,0.001984126984126984
mccloskey,1,0.001984126984126984
talcott,1,0.001984126984126984
teague,2,0.003968253968253968
waldie,1,0.001984126984126984
mcfall,1,0.001984126984126984
sisk,1,0.001984126984126984
anderson,3,0.005952380952380952
mathias,1,0.001984126984126984
holifield,1,0.001984126984126984
smith,3,0.005952380952380952
hawkins,1,0.001984126984126984
corman,1,0.001984126984126984
clawson,1,0.001984126984126984
rousselot,1,0.001984126984126984
wiggins,1,0.001984126984126984
rees,1,0.001984126984126984
goldwater,1,0.001984126984126984
bell,1,0.001984126984126984
danielson,1,0.001984126984126984
roybal,1,0.001984126984126984
wilson,2,0.003968253968253968
hosmer,1,0.001984126984126984
pettis,1,0.001984126984126984
hanna,1,0.001984126984126984
schmitz,1,0.001984126984126984
van,1,0.001984126984126984
deerlin,1,0.001984126984126984
veysey,1,0.001984126984126984
colorado,1,0.001984126984126984
mckevitt,1,0.001984126984126984
brotzman,1,0.001984126984126984
evans,1,0.001984126984126984
aspinall,1,0.001984126984126984
connecticut,1,0.001984126984126984
cotter,1,0.001984126984126984
steele,1,0.001984126984126984
giaimo,1,0.001984126984126984
mckinney,1,0.001984126984126984
monagan,1,0.001984126984126984
grasso,1,0.001984126984126984
delaware,1,0.001984126984126984
dupont,1,0.001984126984126984
florida,1,0.001984126984126984
sikes,1,0.001984126984126984
fuqua,1,0.001984126984126984
bennett,1,0.001984126984126984
chappell,1,0.001984126984126984
frey,1,0.001984126984126984
