term,count,tf
acu,3,0.018072289156626505
senate,2,0.012048192771084338
ratings,2,0.012048192771084338
republicans,1,0.006024096385542169
bold,1,0.006024096385542169
type,1,0.006024096385542169
key,1,0.006024096385542169
issues,1,0.006024096385542169
index,1,0.006024096385542169
alabama,1,0.006024096385542169
allen,1,0.006024096385542169
sparkman,1,0.006024096385542169
alaska,1,0.006024096385542169
gravel,1,0.006024096385542169
stevens,1,0.006024096385542169
arizona,1,0.006024096385542169
deconcini,1,0.006024096385542169
goldwater,1,0.006024096385542169
arkansas,1,0.006024096385542169
bumpers,1,0.006024096385542169
hodges,1,0.006024096385542169
california,1,0.006024096385542169
cranston,1,0.006024096385542169
hayakawa,1,0.006024096385542169
colorado,1,0.006024096385542169
hart,1,0.006024096385542169
haskell,1,0.006024096385542169
connecticut,1,0.006024096385542169
ribicoff,1,0.006024096385542169
weicker,1,0.006024096385542169
delaware,1,0.006024096385542169
biden,1,0.006024096385542169
roth,1,0.006024096385542169
florida,1,0.006024096385542169
chiles,1,0.006024096385542169
stone,1,0.006024096385542169
georgia,1,0.006024096385542169
nunn,1,0.006024096385542169
talmadge,1,0.006024096385542169
hawaii,1,0.006024096385542169
inouye,1,0.006024096385542169
matsunaga,1,0.006024096385542169
idaho,1,0.006024096385542169
church,1,0.006024096385542169
mcclure,1,0.006024096385542169
illinois,1,0.006024096385542169
percy,1,0.006024096385542169
stevenson,1,0.006024096385542169
indiana,1,0.006024096385542169
bayh,1,0.006024096385542169
lugar,1,0.006024096385542169
iowa,1,0.006024096385542169
clark,1,0.006024096385542169
culver,1,0.006024096385542169
kansas,1,0.006024096385542169
dole,1,0.006024096385542169
pearson,1,0.006024096385542169
kentucky,1,0.006024096385542169
ford,1,0.006024096385542169
huddleston,1,0.006024096385542169
louisiana,1,0.006024096385542169
johnston,1,0.006024096385542169
maine,1,0.006024096385542169
hathaway,1,0.006024096385542169
muskie,1,0.006024096385542169
maryland,1,0.006024096385542169
mathias,1,0.006024096385542169
sarbanes,1,0.006024096385542169
massachusetts,1,0.006024096385542169
brooke,1,0.006024096385542169
kennedy,1,0.006024096385542169
michigan,1,0.006024096385542169
griffin,1,0.006024096385542169
riegle,1,0.006024096385542169
minnesota,1,0.006024096385542169
anderson,1,0.006024096385542169
humphrey,1,0.006024096385542169
mississippi,1,0.006024096385542169
eastland,1,0.006024096385542169
stennis,1,0.006024096385542169
missouri,1,0.006024096385542169
danforth,1,0.006024096385542169
eagleton,1,0.006024096385542169
montana,1,0.006024096385542169
melcher,1,0.006024096385542169
hatfield,2,0.012048192771084338
nebraska,1,0.006024096385542169
curtis,1,0.006024096385542169
zorinsky,1,0.006024096385542169
nevada,1,0.006024096385542169
cannon,1,0.006024096385542169
laxalt,1,0.006024096385542169
hampshire,1,0.006024096385542169
durkin,1,0.006024096385542169
mcintyre,1,0.006024096385542169
jersey,1,0.006024096385542169
williams,1,0.006024096385542169
mexico,1,0.006024096385542169
domenici,1,0.006024096385542169
schmitt,1,0.006024096385542169
york,1,0.006024096385542169
javits,1,0.006024096385542169
moynihan,1,0.006024096385542169
north,2,0.012048192771084338
carolina,2,0.012048192771084338
helms,1,0.006024096385542169
morgan,1,0.006024096385542169
dakota,2,0.012048192771084338
burdick,1,0.006024096385542169
ohio,1,0.006024096385542169
glenn,1,0.006024096385542169
metzenbaum,1,0.006024096385542169
oklahoma,1,0.006024096385542169
bartlett,1,0.006024096385542169
bellmon,1,0.006024096385542169
oregon,1,0.006024096385542169
packwood,1,0.006024096385542169
pennsylvania,1,0.006024096385542169
heinz,1,0.006024096385542169
schweiker,1,0.006024096385542169
rhode,1,0.006024096385542169
island,1,0.006024096385542169
chafee,1,0.006024096385542169
pell,1,0.006024096385542169
south,2,0.012048192771084338
hollings,1,0.006024096385542169
thurmond,1,0.006024096385542169
abourezk,1,0.006024096385542169
mcgovern,1,0.006024096385542169
tennessee,1,0.006024096385542169
baker,1,0.006024096385542169
sasser,1,0.006024096385542169
texas,1,0.006024096385542169
bentsen,1,0.006024096385542169
tower,1,0.006024096385542169
utah,1,0.006024096385542169
garn,1,0.006024096385542169
hatch,1,0.006024096385542169
vermont,1,0.006024096385542169
leahy,1,0.006024096385542169
stafford,1,0.006024096385542169
virginia,2,0.012048192771084338
bryd,1,0.006024096385542169
scott,1,0.006024096385542169
washington,1,0.006024096385542169
jackson,1,0.006024096385542169
magnuson,1,0.006024096385542169
west,1,0.006024096385542169
byrd,1,0.006024096385542169
randolph,1,0.006024096385542169
wisconsin,1,0.006024096385542169
nelson,1,0.006024096385542169
proxmire,1,0.006024096385542169
wyoming,1,0.006024096385542169
hansen,1,0.006024096385542169
wallop,1,0.006024096385542169
