term,count,tf
cpj,7,0.030042918454935622
news,4,0.017167381974248927
alert,3,0.012875536480686695
index,2,0.008583690987124463
website,2,0.008583690987124463
immediate,2,0.008583690987124463
release,3,0.012875536480686695
july,1,0.004291845493562232
contact,1,0.004291845493562232
kakuna,2,0.008583690987124463
kerina,2,0.008583690987124463
denounces,1,0.004291845493562232
continued,3,0.012875536480686695
imprisonment,3,0.012875536480686695
journalists,10,0.04291845493562232
côte,2,0.008583690987124463
ivoire,3,0.012875536480686695
york,1,0.004291845493562232
committee,2,0.008583690987124463
protect,2,0.008583690987124463
denounced,1,0.004291845493562232
ivoirien,4,0.017167381974248927
abou,1,0.004291845493562232
drahamane,1,0.004291845493562232
sangaré,4,0.017167381974248927
emmanuel,1,0.004291845493562232
koré,3,0.012875536480686695
freedom,2,0.008583690987124463
neruda,3,0.012875536480686695
independent,2,0.008583690987124463
daily,1,0.004291845493562232
newspaper,1,0.004291845493562232
la,5,0.02145922746781116
voie,5,0.02145922746781116
appealed,1,0.004291845493562232
government,2,0.008583690987124463
december,4,0.017167381974248927
published,1,0.004291845493562232
satirical,2,0.008583690987124463
article,2,0.008583690987124463
suggesting,1,0.004291845493562232
presence,2,0.008583690987124463
president,4,0.017167381974248927
henri,1,0.004291845493562232
konan,1,0.004291845493562232
bédié,3,0.012875536480686695
brought,1,0.004291845493562232
bad,1,0.004291845493562232
luck,1,0.004291845493562232
soccer,1,0.004291845493562232
team,2,0.008583690987124463
attended,1,0.004291845493562232
african,1,0.004291845493562232
champions,1,0.004291845493562232
cup,1,0.004291845493562232
final,1,0.004291845493562232
local,1,0.004291845493562232
lost,1,0.004291845493562232
director,1,0.004291845493562232
publications,1,0.004291845493562232
reporter,1,0.004291845493562232
arrested,2,0.008583690987124463
sentenced,2,0.008583690987124463
prison,2,0.008583690987124463
offenses,1,0.004291845493562232
head,1,0.004291845493562232
fined,1,0.004291845493562232
cfa,1,0.004291845493562232
banned,2,0.008583690987124463
months,2,0.008583690987124463
deputy,1,0.004291845493562232
editor,1,0.004291845493562232
january,2,0.008583690987124463
term,1,0.004291845493562232
june,2,0.008583690987124463
appeals,1,0.004291845493562232
court,2,0.008583690987124463
confirmed,1,0.004291845493562232
jail,1,0.004291845493562232
sentences,3,0.012875536480686695
imposed,1,0.004291845493562232
appealing,1,0.004291845493562232
supreme,1,0.004291845493562232
bedie,2,0.008583690987124463
attack,1,0.004291845493562232
official,1,0.004291845493562232
act,1,0.004291845493562232
private,2,0.008583690987124463
press,2,0.008583690987124463
elected,1,0.004291845493562232
office,3,0.012875536480686695
firmly,1,0.004291845493562232
establishing,1,0.004291845493562232
intolerance,1,0.004291845493562232
program,1,0.004291845493562232
coordinator,1,0.004291845493562232
africa,1,0.004291845493562232
campaign,1,0.004291845493562232
routinely,1,0.004291845493562232
imprisoned,1,0.004291845493562232
newspapers,1,0.004291845493562232
effectively,1,0.004291845493562232
outlawing,1,0.004291845493562232
free,1,0.004291845493562232
expression,1,0.004291845493562232
cote,1,0.004291845493562232
increase,1,0.004291845493562232
prosecutions,1,0.004291845493562232
resulted,1,0.004291845493562232
physical,1,0.004291845493562232
attacks,1,0.004291845493562232
occurred,1,0.004291845493562232
beaten,1,0.004291845493562232
policeman,1,0.004291845493562232
security,1,0.004291845493562232
minister,3,0.012875536480686695
kone,2,0.008583690987124463
wrote,1,0.004291845493562232
weekly,1,0.004291845493562232
bol,1,0.004291845493562232
treatment,1,0.004291845493562232
student,1,0.004291845493562232
unrest,1,0.004291845493562232
country,1,0.004291845493562232
beating,1,0.004291845493562232
contends,1,0.004291845493562232
handed,1,0.004291845493562232
excessive,1,0.004291845493562232
previously,1,0.004291845493562232
protested,1,0.004291845493562232
convictions,2,0.008583690987124463
numerous,1,0.004291845493562232
occasions,1,0.004291845493562232
reiterates,1,0.004291845493562232
calls,1,0.004291845493562232
reversal,1,0.004291845493562232
unconditional,1,0.004291845493562232
information,1,0.004291845493562232
freely,1,0.004291845493562232
copied,1,0.004291845493562232
distributed,1,0.004291845493562232
provided,1,0.004291845493562232
properly,1,0.004291845493562232
attributed,1,0.004291845493562232
alerts,1,0.004291845493562232
