term,count,tf
aesop,10,0.06060606060606061
ds,6,0.03636363636363636
development,2,0.012121212121212121
system,13,0.07878787878787878
product,2,0.012121212121212121
overview,1,0.006060606060606061
designed,1,0.006060606060606061
provide,1,0.006060606060606061
robotic,2,0.012121212121212121
platform,2,0.012121212121212121
research,3,0.01818181818181818
applications,3,0.01818181818181818
allows,2,0.012121212121212121
command,2,0.012121212121212121
modes,2,0.012121212121212121
standard,2,0.012121212121212121
adds,1,0.006060606060606061
flexibility,2,0.012121212121212121
pc,5,0.030303030303030304
communication,1,0.006060606060606061
directly,1,0.006060606060606061
controller,1,0.006060606060606061
building,1,0.006060606060606061
laparoscopic,2,0.012121212121212121
usage,1,0.006060606060606061
intended,2,0.012121212121212121
setting,1,0.006060606060606061
robot,4,0.024242424242424242
effector,1,0.006060606060606061
attached,1,0.006060606060606061
fixed,1,0.006060606060606061
laparoscope,1,0.006060606060606061
clinical,1,0.006060606060606061
requires,1,0.006060606060606061
connection,1,0.006060606060606061
function,1,0.006060606060606061
user,2,0.012121212121212121
provided,2,0.012121212121212121
disk,2,0.012121212121212121
containing,1,0.006060606060606061
software,3,0.01818181818181818
file,2,0.012121212121212121
transfer,2,0.012121212121212121
program,1,0.006060606060606061
library,2,0.012121212121212121
movement,2,0.012121212121212121
data,4,0.024242424242424242
collection,1,0.006060606060606061
routines,1,0.006060606060606061
connected,1,0.006060606060606061
serial,4,0.024242424242424242
port,4,0.024242424242424242
loaded,2,0.012121212121212121
foot,1,0.006060606060606061
hand,1,0.006060606060606061
controls,1,0.006060606060606061
manual,1,0.006060606060606061
mode,1,0.006060606060606061
memory,1,0.006060606060606061
positions,2,0.012121212121212121
send,3,0.01818181818181818
receive,2,0.012121212121212121
additional,1,0.006060606060606061
users,1,0.006060606060606061
commands,2,0.012121212121212121
example,2,0.012121212121212121
individual,1,0.006060606060606061
joints,1,0.006060606060606061
move,1,0.006060606060606061
specific,1,0.006060606060606061
locations,1,0.006060606060606061
information,3,0.01818181818181818
joint,1,0.006060606060606061
histories,1,0.006060606060606061
addition,1,0.006060606060606061
interfaces,1,0.006060606060606061
control,1,0.006060606060606061
moved,1,0.006060606060606061
voice,1,0.006060606060606061
head,1,0.006060606060606061
tracking,1,0.006060606060606061
directional,1,0.006060606060606061
input,1,0.006060606060606061
signals,1,0.006060606060606061
company,1,0.006060606060606061
publications,1,0.006060606060606061
endorsements,1,0.006060606060606061
training,1,0.006060606060606061
support,1,0.006060606060606061
home,1,0.006060606060606061
