term,count,tf
hands,2,0.0045662100456621
curriculum,10,0.0228310502283105
kits,2,0.0045662100456621
award,2,0.0045662100456621
winning,1,0.00228310502283105
guides,1,0.00228310502283105
classroom,2,0.0045662100456621
learning,5,0.01141552511415525
trees,8,0.0182648401826484
fun,1,0.00228310502283105
involving,1,0.00228310502283105
grow,2,0.0045662100456621
tree,13,0.02968036529680365
integrated,1,0.00228310502283105
unit,7,0.01598173515981735
lower,2,0.0045662100456621
elementary,3,0.00684931506849315
classrooms,1,0.00228310502283105
teaches,2,0.0045662100456621
importance,3,0.00684931506849315
magic,3,0.00684931506849315
provides,3,0.00684931506849315
opportunity,3,0.00684931506849315
students,4,0.0091324200913242
seed,4,0.0091324200913242
multimedia,1,0.00228310502283105
kit,8,0.0182648401826484
magazine,1,0.00228310502283105
teacher,4,0.0091324200913242
choice,1,0.00228310502283105
winners,1,0.00228310502283105
value,1,0.00228310502283105
includes,5,0.01141552511415525
vhs,2,0.0045662100456621
tape,3,0.00684931506849315
programs,3,0.00684931506849315
special,1,0.00228310502283105
vital,1,0.00228310502283105
contributions,1,0.00228310502283105
child,1,0.00228310502283105
life,1,0.00228310502283105
explains,1,0.00228310502283105
roots,1,0.00228310502283105
trunk,1,0.00228310502283105
leaves,1,0.00228310502283105
feed,1,0.00228310502283105
prepares,1,0.00228310502283105
planting,5,0.01141552511415525
experience,1,0.00228310502283105
complete,3,0.00684931506849315
easy,2,0.0045662100456621
page,2,0.0045662100456621
guide,6,0.0136986301369863
contains,3,0.00684931506849315
detailed,1,0.00228310502283105
week,1,0.00228310502283105
lesson,1,0.00228310502283105
plans,1,0.00228310502283105
resource,1,0.00228310502283105
enrichment,1,0.00228310502283105
suggestions,3,0.00684931506849315
activity,2,0.0045662100456621
masters,3,0.00684931506849315
english,1,0.00228310502283105
spanish,1,0.00228310502283105
celebrate,1,0.00228310502283105
arbor,8,0.0182648401826484
day,9,0.02054794520547945
materials,2,0.0045662100456621
activities,5,0.01141552511415525
extensive,2,0.0045662100456621
bibliography,2,0.0045662100456621
full,5,0.01141552511415525
color,5,0.01141552511415525
wall,2,0.0045662100456621
posters,1,0.00228310502283105
support,1,0.00228310502283105
concepts,1,0.00228310502283105
taught,1,0.00228310502283105
video,1,0.00228310502283105
provide,2,0.0045662100456621
individual,1,0.00228310502283105
study,1,0.00228310502283105
packet,1,0.00228310502283105
emery,2,0.0045662100456621
boards,2,0.0045662100456621
thornless,2,0.0045662100456621
honeylocust,2,0.0045662100456621
seeds,2,0.0045662100456621
pellets,2,0.0045662100456621
entire,1,0.00228310502283105
vinyl,2,0.0045662100456621
binder,2,0.0045662100456621
item,6,0.0136986301369863
supplemental,1,0.00228310502283105
including,1,0.00228310502283105
secure,4,0.0091324200913242
electronic,4,0.0091324200913242
form,8,0.0182648401826484
print,4,0.0091324200913242
terrific,3,0.00684931506849315
geared,1,0.00228310502283105
upper,1,0.00228310502283105
middle,2,0.0045662100456621
grade,1,0.00228310502283105
celebration,1,0.00228310502283105
stewardship,8,0.0182648401826484
audio,3,0.00684931506849315
cassette,3,0.00684931506849315
time,2,0.0045662100456621
warp,2,0.0045662100456621
talk,4,0.0091324200913242
entertaining,2,0.0045662100456621
information,4,0.0091324200913242
packed,2,0.0045662100456621
radio,2,0.0045662100456621
environmental,6,0.0136986301369863
features,3,0.00684931506849315
sterling,2,0.0045662100456621
morton,2,0.0045662100456621
herodotus,2,0.0045662100456621
theodore,2,0.0045662100456621
roosevelt,2,0.0045662100456621
planter,4,0.0091324200913242
story,2,0.0045662100456621
french,2,0.0045662100456621
transformed,2,0.0045662100456621
countryside,2,0.0045662100456621
dry,2,0.0045662100456621
windblown,2,0.0045662100456621
lush,2,0.0045662100456621
valley,2,0.0045662100456621
teaching,1,0.00228310502283105
poster,3,0.00684931506849315
introduces,2,0.0045662100456621
major,1,0.00228310502283105
themes,1,0.00228310502283105
investigations,2,0.0045662100456621
encourage,1,0.00228310502283105
responsible,1,0.00228310502283105
actions,1,0.00228310502283105
celebrating,1,0.00228310502283105
reproducible,2,0.0045662100456621
student,2,0.0045662100456621
pledge,1,0.00228310502283105
proclamation,1,0.00228310502283105
principles,2,0.0045662100456621
process,1,0.00228310502283105
identification,3,0.00684931506849315
preview,1,0.00228310502283105
booklets,1,0.00228310502283105
written,2,0.0045662100456621
specifically,1,0.00228310502283105
eastern,2,0.0045662100456621
central,2,0.0045662100456621
western,2,0.0045662100456621
background,2,0.0045662100456621
suggested,2,0.0045662100456621
questions,1,0.00228310502283105
class,1,0.00228310502283105
discussion,1,0.00228310502283105
varied,1,0.00228310502283105
store,1,0.00228310502283105
east,1,0.00228310502283105
rockies,2,0.0045662100456621
west,1,0.00228310502283105
discovery,3,0.00684931506849315
designed,1,0.00228310502283105
promote,1,0.00228310502283105
wise,2,0.0045662100456621
relevant,1,0.00228310502283105
active,1,0.00228310502283105
opportunities,1,0.00228310502283105
packaged,1,0.00228310502283105
ring,1,0.00228310502283105
notebook,1,0.00228310502283105
pages,1,0.00228310502283105
introduction,2,0.0045662100456621
assessment,1,0.00228310502283105
resources,1,0.00228310502283105
field,1,0.00228310502283105
tested,1,0.00228310502283105
level,1,0.00228310502283105
national,1,0.00228310502283105
foundation,1,0.00228310502283105
camp,1,0.00228310502283105
teachers,2,0.0045662100456621
build,1,0.00228310502283105
awareness,1,0.00228310502283105
increase,1,0.00228310502283105
knowledge,1,0.00228310502283105
sound,1,0.00228310502283105
scientific,1,0.00228310502283105
empower,1,0.00228310502283105
participants,1,0.00228310502283105
specific,1,0.00228310502283105
skills,1,0.00228310502283105
earth,1,0.00228310502283105
scout,1,0.00228310502283105
leaders,1,0.00228310502283105
community,2,0.0045662100456621
event,1,0.00228310502283105
planners,1,0.00228310502283105
utilize,1,0.00228310502283105
celebrations,1,0.00228310502283105
teach,1,0.00228310502283105
planner,1,0.00228310502283105
