term,count,tf
personal,20,0.011481056257175661
injury,36,0.02066590126291619
law,16,0.009184845005740528
leading,1,0.000574052812858783
illinois,17,0.00975889781859931
attorneys,1,0.000574052812858783
concepts,2,0.001148105625717566
tort,12,0.006888633754305396
degree,4,0.002296211251435132
fault,10,0.0057405281285878304
recover,8,0.004592422502870264
negligence,15,0.008610792192881744
intentional,10,0.0057405281285878304
misconduct,9,0.005166475315729047
strict,12,0.006888633754305396
liability,26,0.014925373134328358
comparative,4,0.002296211251435132
vicarious,4,0.002296211251435132
burden,4,0.002296211251435132
proof,4,0.002296211251435132
defenses,2,0.001148105625717566
damages,18,0.010332950631458095
suing,2,0.001148105625717566
government,9,0.005166475315729047
practice,4,0.002296211251435132
product,32,0.018369690011481057
negligent,8,0.004592422502870264
design,2,0.001148105625717566
manufacture,2,0.001148105625717566
breach,7,0.004018369690011481
warranty,6,0.003444316877152698
accidents,7,0.004018369690011481
injuries,23,0.01320321469575201
assault,10,0.0057405281285878304
battery,8,0.004592422502870264
illegal,4,0.002296211251435132
confinement,5,0.0028702640642939152
landowner,8,0.004592422502870264
workers,18,0.010332950631458095
compensation,16,0.009184845005740528
resources,3,0.001722158438576349
name,1,0.000574052812858783
implies,1,0.000574052812858783
individual,1,0.000574052812858783
person,42,0.024110218140068886
crimes,4,0.002296211251435132
wrongful,3,0.001722158438576349
acts,7,0.004018369690011481
society,1,0.000574052812858783
punishes,1,0.000574052812858783
commit,3,0.001722158438576349
criminal,7,0.004018369690011481
penalties,2,0.001148105625717566
punish,2,0.001148105625717566
wrongdoer,3,0.001722158438576349
victim,9,0.005166475315729047
pursue,1,0.000574052812858783
private,1,0.000574052812858783
civil,3,0.001722158438576349
lawsuit,8,0.004592422502870264
called,3,0.001722158438576349
action,4,0.002296211251435132
torts,6,0.003444316877152698
subject,3,0.001722158438576349
remedies,1,0.000574052812858783
chapter,5,0.0028702640642939152
outlines,1,0.000574052812858783
actions,12,0.006888633754305396
lead,2,0.001148105625717566
lawsuits,10,0.0057405281285878304
including,2,0.001148105625717566
defective,10,0.0057405281285878304
products,6,0.003444316877152698
occurring,2,0.001148105625717566
job,3,0.001722158438576349
transportation,2,0.001148105625717566
deals,1,0.000574052812858783
result,4,0.002296211251435132
related,4,0.002296211251435132
medical,6,0.003444316877152698
professional,1,0.000574052812858783
malpractice,1,0.000574052812858783
discusses,1,0.000574052812858783
legal,2,0.001148105625717566
laws,2,0.001148105625717566
based,1,0.000574052812858783
premise,1,0.000574052812858783
harm,3,0.001722158438576349
physically,1,0.000574052812858783
mentally,1,0.000574052812858783
financially,1,0.000574052812858783
harmed,1,0.000574052812858783
