term,count,tf
campus,4,0.0073937153419593345
interactive,1,0.0018484288354898336
map,1,0.0018484288354898336
building,6,0.011090573012939002
index,1,0.0018484288354898336
accounting,1,0.0018484288354898336
dept,27,0.04990757855822551
administration,2,0.0036968576709796672
annex,2,0.0036968576709796672
admissions,1,0.0018484288354898336
office,8,0.014787430683918669
aeronautics,1,0.0018484288354898336
aerospace,1,0.0018484288354898336
mech,1,0.0018484288354898336
engr,3,0.005545286506469501
lab,6,0.011090573012939002
agriculture,4,0.0073937153419593345
forbes,2,0.0036968576709796672
econ,1,0.0018484288354898336
agricultural,2,0.0036968576709796672
sciences,15,0.027726432532347505
shantz,2,0.0036968576709796672
alumni,2,0.0036968576709796672
animal,2,0.0036968576709796672
anthropology,1,0.0018484288354898336
apache,1,0.0018484288354898336
hall,25,0.04621072088724584
architecture,1,0.0018484288354898336
lands,1,0.0018484288354898336
information,2,0.0036968576709796672
arizona,6,0.011090573012939002
daily,2,0.0036968576709796672
wildcat,2,0.0036968576709796672
health,2,0.0036968576709796672
center,19,0.03512014787430684
research,5,0.009242144177449169
museum,2,0.0036968576709796672
art,3,0.005545286506469501
graduate,2,0.0036968576709796672
studies,3,0.005545286506469501
arts,1,0.0018484288354898336
associated,1,0.0018484288354898336
students,2,0.0036968576709796672
astronomy,1,0.0018484288354898336
athletics,1,0.0018484288354898336
audio,1,0.0018484288354898336
visual,1,0.0018484288354898336
centennial,2,0.0036968576709796672
automatic,1,0.0018484288354898336
bank,1,0.0018484288354898336
teller,1,0.0018484288354898336
bear,1,0.0018484288354898336
bio,3,0.005545286506469501
east,3,0.005545286506469501
west,2,0.0036968576709796672
bookstore,3,0.005545286506469501
ahsc,10,0.018484288354898338
main,3,0.005545286506469501
park,3,0.005545286506469501
student,9,0.0166358595194085
business,2,0.0036968576709796672
public,4,0.0073937153419593345
admin,2,0.0036968576709796672
cancer,2,0.0036968576709796672
capital,1,0.0018484288354898336
facilities,1,0.0018484288354898336
planning,1,0.0018484288354898336
ticket,2,0.0036968576709796672
creative,1,0.0018484288354898336
photography,1,0.0018484288354898336
english,1,0.0018484288354898336
language,1,0.0018484288354898336
central,3,0.005545286506469501
facility,2,0.0036968576709796672
heat,2,0.0036968576709796672
refrig,2,0.0036968576709796672
plant,3,0.005545286506469501
chemistry,2,0.0036968576709796672
sci,3,0.005545286506469501
bldg,1,0.0018484288354898336
marvel,1,0.0018484288354898336
labs,1,0.0018484288354898336
cherry,3,0.005545286506469501
avenue,2,0.0036968576709796672
parking,4,0.0073937153419593345
garage,5,0.009242144177449169
civil,1,0.0018484288354898336
engineering,2,0.0036968576709796672
classics,1,0.0018484288354898336
communication,1,0.0018484288354898336
community,2,0.0036968576709796672
service,2,0.0036968576709796672
computer,2,0.0036968576709796672
house,2,0.0036968576709796672
continuing,2,0.0036968576709796672
education,4,0.0073937153419593345
div,1,0.0018484288354898336
medical,2,0.0036968576709796672
controller,1,0.0018484288354898336
apartments,1,0.0018484288354898336
cultural,1,0.0018484288354898336
affairs,2,0.0036968576709796672
music,2,0.0036968576709796672
dean,1,0.0018484288354898336
design,1,0.0018484288354898336
construction,1,0.0018484288354898336
development,3,0.005545286506469501
disabled,1,0.0018484288354898336
services,3,0.005545286506469501
douglas,1,0.0018484288354898336
drama,1,0.0018484288354898336
theatre,1,0.0018484288354898336
stadium,3,0.005545286506469501
economics,1,0.0018484288354898336
electrical,1,0.0018484288354898336
sport,1,0.0018484288354898336
faculty,4,0.0073937153419593345
senate,1,0.0018484288354898336
family,2,0.0036968576709796672
consumer,1,0.0018484288354898336
resources,10,0.018484288354898338
