term,count,tf
sea,10,0.02710027100271003
affiliates,2,0.005420054200542005
college,67,0.18157181571815717
university,70,0.1897018970189702
credit,3,0.008130081300813009
semester,3,0.008130081300813009
colleges,3,0.008130081300813009
universities,3,0.008130081300813009
entered,1,0.0027100271002710027
formal,1,0.0027100271002710027
affiliation,1,0.0027100271002710027
agreement,1,0.0027100271002710027
education,1,0.0027100271002710027
association,1,0.0027100271002710027
list,1,0.0027100271002710027
summer,2,0.005420054200542005
session,2,0.005420054200542005
courses,1,0.0027100271002710027
academic,1,0.0027100271002710027
curricula,1,0.0027100271002710027
grant,1,0.0027100271002710027
directly,1,0.0027100271002710027
students,2,0.005420054200542005
boston,4,0.01084010840108401
cornell,1,0.0027100271002710027
drexel,1,0.0027100271002710027
eckerd,1,0.0027100271002710027
franklin,2,0.005420054200542005
marshall,1,0.0027100271002710027
northeastern,2,0.005420054200542005
pennsylvania,3,0.008130081300813009
rice,1,0.0027100271002710027
reported,1,0.0027100271002710027
following,1,0.0027100271002710027
accepted,1,0.0027100271002710027
transfer,2,0.005420054200542005
credits,1,0.0027100271002710027
questions,1,0.0027100271002710027
please,1,0.0027100271002710027
call,1,0.0027100271002710027
admission,1,0.0027100271002710027
office,1,0.0027100271002710027
albion,1,0.0027100271002710027
alfred,1,0.0027100271002710027
amherst,2,0.005420054200542005
baldwin,1,0.0027100271002710027
wallace,1,0.0027100271002710027
bard,1,0.0027100271002710027
barnard,1,0.0027100271002710027
bates,1,0.0027100271002710027
bowdoin,1,0.0027100271002710027
brandeis,1,0.0027100271002710027
brown,1,0.0027100271002710027
california,4,0.01084010840108401
institute,3,0.008130081300813009
technology,3,0.008130081300813009
cape,1,0.0027100271002710027
cod,1,0.0027100271002710027
community,1,0.0027100271002710027
carleton,1,0.0027100271002710027
clark,2,0.005420054200542005
colby,1,0.0027100271002710027
holy,1,0.0027100271002710027
cross,1,0.0027100271002710027
william,1,0.0027100271002710027
mary,2,0.005420054200542005
colorado,3,0.008130081300813009
connecticut,1,0.0027100271002710027
dartmouth,1,0.0027100271002710027
denison,1,0.0027100271002710027
de,1,0.0027100271002710027
dickinson,1,0.0027100271002710027
drew,1,0.0027100271002710027
earlham,1,0.0027100271002710027
emory,1,0.0027100271002710027
florida,1,0.0027100271002710027
pierce,1,0.0027100271002710027
georgetown,1,0.0027100271002710027
george,1,0.0027100271002710027
washington,4,0.01084010840108401
gettysburg,1,0.0027100271002710027
guilford,1,0.0027100271002710027
hamilton,1,0.0027100271002710027
sydney,1,0.0027100271002710027
hampshire,2,0.005420054200542005
harvard,1,0.0027100271002710027
hobart,1,0.0027100271002710027
hofstra,1,0.0027100271002710027
hope,1,0.0027100271002710027
humboldt,1,0.0027100271002710027
illinois,2,0.005420054200542005
indiana,1,0.0027100271002710027
johns,1,0.0027100271002710027
hopkins,1,0.0027100271002710027
kansas,1,0.0027100271002710027
kenyon,1,0.0027100271002710027
lafayette,1,0.0027100271002710027
lake,1,0.0027100271002710027
forest,1,0.0027100271002710027
lawrence,3,0.008130081300813009
lewis,1,0.0027100271002710027
miami,2,0.005420054200542005
ohio,2,0.005420054200542005
middlebury,1,0.0027100271002710027
mount,1,0.0027100271002710027
muhlenberg,1,0.0027100271002710027
nebraska,1,0.0027100271002710027
wesleyan,3,0.008130081300813009
england,1,0.0027100271002710027
northwestern,1,0.0027100271002710027
oberlin,1,0.0027100271002710027
pitzer,1,0.0027100271002710027
plymouth,1,0.0027100271002710027
pomona,1,0.0027100271002710027
princeton,1,0.0027100271002710027
principia,1,0.0027100271002710027
purdue,1,0.0027100271002710027
queens,1,0.0027100271002710027
randolph,1,0.0027100271002710027
macon,1,0.0027100271002710027
women,1,0.0027100271002710027
rochester,1,0.0027100271002710027
rutgers,1,0.0027100271002710027
st,1,0.0027100271002710027
sarah,1,0.0027100271002710027
simmons,1,0.0027100271002710027
skidmore,1,0.0027100271002710027
smith,1,0.0027100271002710027
stanford,1,0.0027100271002710027
suny,1,0.0027100271002710027
binghamton,1,0.0027100271002710027
swarthmore,1,0.0027100271002710027
sweet,1,0.0027100271002710027
trinity,1,0.0027100271002710027
ct,1,0.0027100271002710027
tufts,1,0.0027100271002710027
tulsa,1,0.0027100271002710027
union,1,0.0027100271002710027
arizona,1,0.0027100271002710027
berkeley,1,0.0027100271002710027
santa,1,0.0027100271002710027
cruz,1,0.0027100271002710027
chicago,1,0.0027100271002710027
boulder,1,0.0027100271002710027
delaware,1,0.0027100271002710027
denver,1,0.0027100271002710027
maine,1,0.0027100271002710027
massachusetts,2,0.005420054200542005
northern,1,0.0027100271002710027
notre,1,0.0027100271002710027
dame,1,0.0027100271002710027
rhode,1,0.0027100271002710027
island,1,0.0027100271002710027
richmond,1,0.0027100271002710027
scranton,1,0.0027100271002710027
south,2,0.005420054200542005
carolina,1,0.0027100271002710027
texas,1,0.0027100271002710027
austin,1,0.0027100271002710027
vermont,1,0.0027100271002710027
virginia,1,0.0027100271002710027
wisconsin,1,0.0027100271002710027
madison,1,0.0027100271002710027
ursinus,1,0.0027100271002710027
vassar,1,0.0027100271002710027
wellesley,1,0.0027100271002710027
western,1,0.0027100271002710027
whitman,1,0.0027100271002710027
williams,1,0.0027100271002710027
wittenberg,1,0.0027100271002710027
yale,1,0.0027100271002710027
return,2,0.005420054200542005
top,1,0.0027100271002710027
document,1,0.0027100271002710027
home,1,0.0027100271002710027
page,1,0.0027100271002710027
ve,1,0.0027100271002710027
seen,1,0.0027100271002710027
click,1,0.0027100271002710027
