Term,DocId,TfIdf
acu,411,0.03164638394982254
senate,411,0.03228755012966692
ratings,411,0.03228755012966692
alabama,411,0.016838935284272362
heflin,411,0.0258821789276244
stewart,411,0.028819701610410243
alaska,411,0.015668863146221446
gravel,411,0.024487531731910584
stevens,411,0.01901585212344871
arizona,411,0.01468368224494905
deconcini,411,0.024487531731910584
goldwater,411,0.01876071465769712
arkansas,411,0.01702551630395787
bumpers,411,0.023891843108133557
pryor,411,0.024487531731910584
california,411,0.012788768126275638
cranston,411,0.02195337480623456
hayakawa,411,0.0258821789276244
colorado,411,0.015227503351134241
hart,411,0.021171105162772017
armstrong,411,0.02195337480623456
connecticut,411,0.016310451609096967
ribicoff,411,0.025146034954772
weicker,411,0.02195337480623456
delaware,411,0.016838935284272362
biden,411,0.022847755078988768
roth,411,0.018279708150596315
florida,411,0.01582319197491127
chiles,411,0.02195337480623456
stone,411,0.023891843108133557
georgia,411,0.01582319197491127
nunn,411,0.02238458025302801
talmadge,411,0.025146034954772
hawaii,411,0.01582319197491127
inouye,411,0.02155000904912474
matsunaga,411,0.02238458025302801
idaho,411,0.01702551630395787
church,411,0.01582319197491127
mcclure,411,0.02195337480623456
illinois,411,0.012885669292125422
stevenson,411,0.023891843108133557
percy,411,0.02155000904912474
indiana,411,0.01598142827481308
bayh,411,0.025146034954772
lugar,411,0.022847755078988768
iowa,411,0.016310451609096967
culver,411,0.0258821789276244
jepsen,411,0.027680191880448027
kansas,411,0.01582319197491127
dole,411,0.019281849713566186
kassebaum,411,0.03021434880612405
kentucky,411,0.01702551630395787
ford,411,0.015227503351134241
huddleston,411,0.023891843108133557
louisiana,411,0.017217839170625082
johnston,411,0.02081386507627234
maine,411,0.01582319197491127
mitchell,411,0.019281849713566186
cohen,411,0.02155000904912474
maryland,411,0.016481695197772685
sarbanes,411,0.02195337480623456
mathias,411,0.02047594494333312
massachusetts,411,0.015668863146221446
kennedy,411,0.016310451609096967
tsongas,411,0.025146034954772
michigan,411,0.01468368224494905
levin,411,0.02238458025302801
riegle,411,0.02238458025302801
minnesota,411,0.016838935284272362
boschwitz,411,0.0258821789276244
durenburger,411,0.0258821789276244
mississippi,411,0.017416268535091206
stennis,411,0.02195337480623456
cochran,411,0.02195337480623456
missouri,411,0.01598142827481308
eagleton,411,0.02195337480623456
danforth,411,0.024487531731910584
montana,411,0.016310451609096967
baucus,411,0.023891843108133557
melcher,411,0.02238458025302801
nebraska,411,0.017217839170625082
exon,411,0.023891843108133557
zorinsky,411,0.024487531731910584
nevada,411,0.01598142827481308
cannon,411,0.023891843108133557
laxalt,411,0.023891843108133557
hampshire,411,0.016310451609096967
durkin,411,0.028819701610410243
humphrey,411,0.02195337480623456
jersey,411,0.013720240496028687
bradley,411,0.02195337480623456
williams,411,0.01614377506483346
mexico,411,0.013185726912040173
domenici,411,0.02195337480623456
schmitt,411,0.027680191880448027
york,411,0.009222862760853058
moynihan,411,0.023891843108133557
javits,411,0.023348022001948368
north,411,0.020068370665731
carolina,411,0.03262090321819393
morgan,411,0.02047594494333312
helms,411,0.021171105162772017
dakota,411,0.03262090321819393
burdick,411,0.02155000904912474
ohio,411,0.015371187840038606
glenn,411,0.02195337480623456
metzenbaum,411,0.023891843108133557
oklahoma,411,0.01665776317881454
boren,411,0.0258821789276244
bellmon,411,0.025146034954772
oregon,411,0.01702551630395787
hatfield,411,0.02195337480623456
packwood,411,0.02195337480623456
pennsylvania,411,0.01442854477919746
heinz,411,0.02238458025302801
schweiker,411,0.025146034954772
rhode,411,0.01702551630395787
island,411,0.013500919747208249
pell,411,0.02195337480623456
chafee,411,0.024487531731910584
south,411,0.0201927498013956
hollings,411,0.02155000904912474
thurmond,411,0.02081386507627234
mcgovern,411,0.025146034954772
pressler,411,0.023348022001948368
tennessee,411,0.016310451609096967
sasser,411,0.024487531731910584
baker,411,0.020155361853410925
texas,411,0.014064364103422608
bentsen,411,0.02195337480623456
tower,411,0.02047594494333312
utah,411,0.016310451609096967
garn,411,0.024487531731910584
hatch,411,0.023348022001948368
vermont,411,0.017217839170625082
leahy,411,0.02155000904912474
stafford,411,0.02195337480623456
virginia,411,0.029109623399863914
bryd,411,0.028819701610410243
warner,411,0.023891843108133557
washington,411,0.011112118210058893
jackson,411,0.01901585212344871
magnuson,411,0.025146034954772
west,411,0.009911632386688149
byrd,411,0.021171105162772017
randolph,411,0.01851558520048911
wisconsin,411,0.01665776317881454
nelson,411,0.018279708150596315
proxmire,411,0.02195337480623456
wyoming,411,0.016838935284272362
simpson,411,0.023891843108133557
wallop,411,0.024487531731910584
