Term,DocId,TfIdf
acu,420,0.044941610342943264
senate,420,0.0305680947973178
ratings,420,0.0305680947973178
republicans,420,0.016883398462208668
bold,420,0.016883398462208668
type,420,0.012781935855345086
key,420,0.009800248394271616
issues,420,0.00833376221732143
index,420,0.007081122184931733
alabama,420,0.015942187251382117
heflin,420,0.024503838037987592
denton,420,0.026206098821725938
alaska,420,0.014834426647310243
murkowski,420,0.026206098821725938
stevens,420,0.018003173607998774
arizona,420,0.013901711001135195
deconcini,420,0.023183461994708245
goldwater,420,0.017761623344565318
arkansas,420,0.016118832003747096
pryor,420,0.023183461994708245
bumpers,420,0.022619496433735908
california,420,0.012107709468663323
cranston,420,0.020784260171583014
wilson,420,0.015603971784873548
colorado,420,0.014416571220008747
hart,420,0.020043649858245697
armstrong,420,0.020784260171583014
connecticut,420,0.015441847677251569
dodd,420,0.02163101072566984
weicker,420,0.020784260171583014
delaware,420,0.015942187251382117
biden,420,0.02163101072566984
roth,420,0.0173062325686119
florida,420,0.014980536780981085
chiles,420,0.020784260171583014
hawkins,420,0.018518033826872327
georgia,420,0.014980536780981085
nunn,420,0.02119250201470107
mattingly,420,0.026206098821725938
hawaii,420,0.014980536780981085
inouye,420,0.02040237543112401
matsunaga,420,0.02119250201470107
idaho,420,0.016118832003747096
mcclure,420,0.020784260171583014
symms,420,0.02210463621486236
illinois,420,0.012199450217396848
dixon,420,0.020043649858245697
percy,420,0.02040237543112401
indiana,420,0.015130346295681022
lugar,420,0.02163101072566984
quayle,420,0.02210463621486236
iowa,420,0.015441847677251569
jepsen,420,0.026206098821725938
grassley,420,0.022619496433735908
kansas,420,0.014980536780981085
dole,420,0.01825500564597982
kassenbaum,420,0.02529396462156465
kentucky,420,0.016118832003747096
huddleston,420,0.022619496433735908
ford,420,0.014416571220008747
louisiana,420,0.01630091282426043
johnston,420,0.01970543439173713
maine,420,0.014980536780981085
mitchell,420,0.01825500564597982
cohen,420,0.02040237543112401
maryland,420,0.015603971784873548
sarbanes,420,0.020784260171583014
mathias,420,0.01938551000552248
massachusetts,420,0.014834426647310243
tsongas,420,0.02380689699860071
kennedy,420,0.015441847677251569
michigan,420,0.013901711001135195
levin,420,0.02119250201470107
riegle,420,0.02119250201470107
minnesota,420,0.015942187251382117
durenburger,420,0.024503838037987592
boschwitz,420,0.024503838037987592
mississippi,420,0.016488774944465046
stennis,420,0.020784260171583014
cochran,420,0.020784260171583014
missouri,420,0.015130346295681022
eagleton,420,0.020784260171583014
danforth,420,0.023183461994708245
montana,420,0.015441847677251569
melcher,420,0.02119250201470107
baucus,420,0.022619496433735908
nebraska,420,0.01630091282426043
zorinsky,420,0.023183461994708245
exon,420,0.022619496433735908
nevada,420,0.015130346295681022
laxalt,420,0.022619496433735908
hecht,420,0.028605300644851176
hampshire,420,0.015441847677251569
humphrey,420,0.020784260171583014
rudman,420,0.02529396462156465
jersey,420,0.012989576800973904
bradley,420,0.020784260171583014
lautenburg,420,0.028605300644851176
mexico,420,0.012483528437434485
bingaman,420,0.027284924601571826
domenici,420,0.020784260171583014
york,420,0.008731704388973308
moynihan,420,0.022619496433735908
amato,420,0.024503838037987592
north,420,0.01899964086696426
carolina,420,0.030883695354503138
helms,420,0.020043649858245697
east,420,0.011928387874016408
dakota,420,0.030883695354503138
burdick,420,0.02040237543112401
andrews,420,0.017091039407837492
ohio,420,0.014552603872225896
metzenbaum,420,0.022619496433735908
glenn,420,0.020784260171583014
oklahoma,420,0.01577066336455814
boren,420,0.024503838037987592
nickles,420,0.02529396462156465
oregon,420,0.016118832003747096
packwood,420,0.020784260171583014
hatfield,420,0.020784260171583014
pennsylvania,420,0.013660160737701736
heinz,420,0.02119250201470107
specter,420,0.024503838037987592
rhode,420,0.016118832003747096
island,420,0.012781935855345086
pell,420,0.020784260171583014
chafee,420,0.023183461994708245
south,420,0.01911739626167631
hollings,420,0.02040237543112401
thurmond,420,0.01970543439173713
abdnor,420,0.02210463621486236
pressler,420,0.02210463621486236
tennessee,420,0.015441847677251569
sasser,420,0.023183461994708245
baker,420,0.019081999387844658
texas,420,0.013315374299098327
bentsen,420,0.020784260171583014
tower,420,0.01938551000552248
utah,420,0.015441847677251569
garn,420,0.023183461994708245
hatch,420,0.02210463621486236
vermont,420,0.01630091282426043
leahy,420,0.02040237543112401
stafford,420,0.020784260171583014
virginia,420,0.02755940676910193
trible,420,0.023183461994708245
warner,420,0.022619496433735908
washington,420,0.010520348601239187
jackson,420,0.018003173607998774
gorton,420,0.02529396462156465
evans,420,0.0173062325686119
west,420,0.009383793975562741
byrd,420,0.020043649858245697
randolph,420,0.017529548118806255
wisconsin,420,0.01577066336455814
proxmire,420,0.020784260171583014
kasten,420,0.02380689699860071
wyoming,420,0.015942187251382117
wallop,420,0.023183461994708245
simpson,420,0.022619496433735908
