Term,DocId,TfIdf
cigar,191,0.5763940322082048
com,191,0.12368519415564408
shirts,191,0.38414834110737217
manufacturers,191,0.09139102031595507
accessories,191,0.10686700052611063
articles,191,0.06457510025933384
airlift,191,0.13818607473849484
search,191,0.06663105271525814
stores,191,0.100584139819088
clubs,191,0.11072076752179212
news,191,0.0485981012770921
hot,191,0.09339208800779347
press,191,0.04504373905757853
cotton,191,0.09339208800779347
natural,191,0.05579015308838662
pocket,191,0.2763721494769897
color,191,0.21935649780715571
print,191,0.2382050799282237
finest,191,0.12804944703579074
available,191,0.04415607184615579
xl,191,0.13818607473849484
price,191,0.031973693687260885
includes,191,0.03964652954675259
shipping,191,0.08953832101211202
usa,191,0.0553314246216817
