Term,DocId,TfIdf
eastbourne,104,0.20066419903547544
england,104,0.06821111584929639
program,104,0.033110320310809405
highlights,104,0.07797251304806208
students,104,0.041242395547904716
study,104,0.02039940504029804
curriculum,104,0.028326935233851037
instruction,104,0.028883329358745814
master,104,0.051226898909295424
teaching,104,0.023586720194317824
methods,104,0.01513536087295206
range,104,0.01928990946460197
core,104,0.025238288038237282
classes,104,0.025238288038237282
directed,104,0.026006918520530223
independent,104,0.017147141999013214
able,104,0.017848846652155387
visit,104,0.021968408134139184
schools,104,0.023586720194317824
participate,104,0.024879806082020884
field,104,0.01845777852722108
trips,104,0.03718671175536805
sites,104,0.022737038616432125
london,104,0.04975961216404177
oxford,104,0.03339635990661212
avon,104,0.04130627323735185
west,104,0.012789203079597607
east,104,0.016257238312167525
sussex,104,0.04457615314144995
rye,104,0.04457615314144995
castle,104,0.06894645195232944
warwick,104,0.03447322597616472
paris,104,0.028883329358745814
university,104,0.041242395547904716
college,104,0.021727658431319172
campuses,104,0.03898625652403104
belonging,104,0.03339635990661212
resort,104,0.03718671175536805
situated,104,0.03571637661993293
english,104,0.017282683275758222
channel,104,0.028883329358745814
close,104,0.020417021903111315
cliffs,104,0.04457615314144995
head,104,0.018946686767676198
hour,104,0.025238288038237282
duration,104,0.030126480002514017
weeks,104,0.0232934327413269
approximately,104,0.024207373751867246
july,104,0.019648391420818367
august,104,0.0200235528372288
housing,104,0.0232934327413269
campus,104,0.026856600098415926
residence,104,0.02389107767805046
halls,104,0.03339635990661212
cost,104,0.03512159519782563
estimated,104,0.023586720194317824
estimate,104,0.032446496715834834
includes,104,0.012789203079597607
accommodation,104,0.03718671175536805
meals,104,0.04457615314144995
airfare,104,0.03898625652403104
administration,104,0.015240780885592
fee,104,0.026006918520530223
reduced,104,0.025613449454647712
tuition,104,0.06489299343166967
international,104,0.0119709009814939
student,104,0.01983379076134013
id,104,0.026856600098415926
card,104,0.026420574120429825
abroad,104,0.024879806082020884
local,104,0.014058494803399458
transportation,104,0.02247260456140801
books,104,0.02021788793060832
supplies,104,0.03447322597616472
financial,104,0.015347597230350231
aid,104,0.019116472325723232
available,104,0.014243894143921219
qualify,104,0.030126480002514017
apply,104,0.02247260456140801
contact,104,0.02945388734560162
dr,104,0.01845777852722108
larry,104,0.0308281846556562
kennedy,104,0.021045744011738025
department,104,0.016882707943989092
advisor,104,0.032446496715834834
oisp,104,0.03898625652403104
fell,104,0.03159681513794914
hall,104,0.020417021903111315
application,104,0.01513536087295206
deadline,104,0.032446496715834834
march,104,0.019116472325723232
eligibility,104,0.03159681513794914
isu,104,0.028883329358745814
cum,104,0.03339635990661212
gpa,104,0.03718671175536805
enrolled,104,0.03571637661993293
degree,104,0.02247260456140801
academic,104,0.02389107767805046
programs,104,0.0148271252856924
earn,104,0.03718671175536805
hours,104,0.021727658431319172
graduate,104,0.032446496715834834
credit,104,0.02021788793060832
original,104,0.021493887972663918
design,104,0.01637851151672027
produced,104,0.022737038616432125
graphics,104,0.028326935233851037
