Term,DocId,TfIdf
aol,500,0.16294523002069508
subscriber,500,0.039705254894818826
files,500,0.011482533457667662
suit,500,0.048586685820525895
pricing,500,0.11389549642749107
headline,500,0.008284263606675243
font,500,0.3842626881388032
family,500,0.04954646165888025
arial,500,0.09829975743085664
size,500,0.07474410802751973
weight,500,0.0874961444799234
bold,500,0.027648200970089784
text,500,0.08102641652113374
decoration,500,0.13732808374795918
line,500,0.0479213182826497
height,500,0.11105528187548776
color,500,0.09069002493319099
black,500,0.0360918112137438
newsheadline,500,0.00893634158462333
normal,500,0.021116919446769446
shorttakes,500,0.00893634158462333
medium,500,0.0290863793142591
margin,500,0.03118888056405829
left,500,0.008871180377424083
shorttakesbold,500,0.00893634158462333
times,500,0.010004537789357408
date,500,0.013781642839474887
byline,500,0.00893634158462333
menu,500,0.006807248001933195
services,500,0.0029995374721663425
attribution,500,0.008284263606675243
style,500,0.004721706465467979
italic,500,0.00893634158462333
quote,500,0.007797220141014574
search,500,0.005165197884903732
jointext,500,0.00893634158462333
green,500,0.009443412930935959
visited,500,0.006453911651557314
underline,500,0.01787268316924666
link,500,0.004955481635600955
blue,500,0.005668126558324439
function,500,0.008722086265688439
setwindowname,500,0.01787268316924666
name,500,0.00408859749210548
openwindow,500,0.00893634158462333
window,500,0.015594440282029148
http,500,0.013193874718129718
www,500,0.012459608873221045
news,500,0.011301884017928395
com,500,0.005752799728169492
pages,500,0.007956743640582105
html,500,0.0176891647659988
newwin,500,0.01787268316924666
resizable,500,0.01787268316924666
scrollbars,500,0.01787268316924666
status,500,0.007078065951268604
width,500,0.016050963676046134
var,500,0.00668217334856581
mywindow,500,0.02680902475386999
location,500,0.011792776510665863
janet,500,0.009926313723704706
november,500,0.004858562215882618
pt,500,0.007408323444382497
america,500,0.003767294672642798
online,500,0.012698260429974023
fire,500,0.010927879024951874
attorneys,500,0.017936604384712732
implemented,500,0.013129367542804351
getting,500,0.005741266728833831
legal,500,0.007174970223382627
heat,500,0.00668217334856581
subscribers,500,0.01787268316924666
filed,500,0.012698260429974023
class,500,0.004254338138303468
action,500,0.004254338138303468
york,500,0.008579407219398191
supreme,500,0.005668126558324439
court,500,0.007931018993039154
service,500,0.009334125891037671
claiming,500,0.007239696744790191
policy,500,0.0067567959520214455
automatically,500,0.019361734954671944
month,500,0.014866444906802863
plan,500,0.04862732456660373
violates,500,0.016050963676046134
law,500,0.005974612320985633
stephen,500,0.008284263606675243
dilorenzo,500,0.03616622191918453
resident,500,0.008284263606675243
represented,500,0.006453911651557314
argues,500,0.006155170023985108
laws,500,0.004186331704560697
deceptive,500,0.028106370982440974
trade,500,0.0044355901887120405
practices,500,0.009187761892983258
declare,500,0.009368790327480326
engaging,500,0.009368790327480326
seeks,500,0.006940955117217985
damages,500,0.007239696744790191
comes,500,0.0058963882553329326
time,500,0.0021368146466724494
negotiating,500,0.00893634158462333
territory,500,0.006940955117217985
friday,500,0.008025481838023067
resolved,500,0.007239696744790191
complaints,500,0.008583005234247449
washington,500,0.006891236099261328
agreed,500,0.005529640194017955
allow,500,0.009532519590721614
pick,500,0.008284263606675243
opening,500,0.006349130214987011
splash,500,0.010712098816937585
screen,500,0.02171909023437057
users,500,0.06486027080866226
log,500,0.033137054426700965
agreement,500,0.008722086265688439
apparently,500,0.014479393489580382
continuing,500,0.005529640194017955
negotiate,500,0.008025481838023067
resolve,500,0.006940955117217985
slated,500,0.009926313723704706
effect,500,0.003491762717641746
december,500,0.014575686647647856
billing,500,0.02485279082002573
cycle,500,0.0055976466277607275
begins,500,0.006564683771402176
replace,500,0.006807248001933195
current,500,0.012070938573547844
hours,500,0.005221375281944917
flat,500,0.008284263606675243
rate,500,0.0043610431328442185
provides,500,0.0037141958854565297
unlimited,500,0.01518606619033214
pay,500,0.00447396737339456
additional,500,0.005005821725529754
hour,500,0.006065014954925238
scheme,500,0.008583005234247449
cost,500,0.004220036632296877
lot,500,0.006807248001933195
applauded,500,0.009926313723704706
move,500,0.005165197884903732
provide,500,0.003539032975634302
access,500,0.004289257722610984
prices,500,0.011482533457667662
experts,500,0.006349130214987011
alike,500,0.009926313723704706
critics,500,0.007084575218291089
choose,500,0.012310340047970216
switched,500,0.009368790327480326
retain,500,0.008025481838023067
difficult,500,0.005165197884903732
select,500,0.007408323444382497
start,500,0.002478580905989215
charged,500,0.005817275862851818
choice,500,0.004858562215882618
switch,500,0.007408323444382497
options,500,0.006155170023985108
mention,500,0.009368790327480326
doesn,500,0.007084575218291089
theoretically,500,0.009926313723704706
know,500,0.005005821725529754
bill,500,0.00447396737339456
upgraded,500,0.009368790327480326
priced,500,0.009926313723704706
happen,500,0.006453911651557314
characterizing,500,0.00893634158462333
marketing,500,0.004766259795360807
immediately,500,0.005529640194017955
comment,500,0.006940955117217985
draw,500,0.007408323444382497
suits,500,0.00759303309516607
sticker,500,0.010712098816937585
shock,500,0.00893634158462333
sends,500,0.007797220141014574
isps,500,0.009368790327480326
running,500,0.006564683771402176
shifts,500,0.009926313723704706
copyright,500,0.0018765828334362585
cnet,500,0.00759303309516607
rights,500,0.002171945236968102
reserved,500,0.0025347583030304014
