Term,DocId,TfIdf
criminal,379,0.07604785570473571
law,379,0.020918744411389904
dui,379,0.11251792345119176
misdemeanors,379,0.07501194896746115
leading,379,0.0015180435718884018
illinois,379,0.03322513540972118
attorneys,379,0.0026167056439105932
codes,379,0.009726959026212135
attempt,379,0.0077651044525035235
conspiracy,379,0.01945391805242427
aiding,379,0.01737736346541689
abetting,379,0.018752987241865287
crimes,379,0.043899550096719184
causing,379,0.005958507156908446
harm,379,0.010537273863663876
property,379,0.037196954750862266
civil,379,0.009617592009228541
rights,379,0.01045628597542913
sex,379,0.010617634323126115
alcohol,379,0.027339945347209783
drug,379,0.009140728228951915
related,379,0.009108261431330412
traffic,379,0.025938557403232355
offenses,379,0.035199635554699536
juveniles,379,0.01406474043139897
crime,379,0.0664038742355093
victims,379,0.025127172451893613
resources,379,0.003471082103823752
chapter,379,0.016739397386821956
outlines,379,0.0030377717052455307
issues,379,0.001194576602822156
focuses,379,0.001892795694262481
punishments,379,0.004100335715843807
relatively,379,0.002824612732997095
severe,379,0.008336262572349361
felonies,379,0.03909906779718801
covered,379,0.005025434490378722
white,379,0.005410294167627579
collar,379,0.011269289315195124
persons,379,0.004521191023936091
accused,379,0.012100484902940054
discusses,379,0.0013450900609585272
driving,379,0.041190742802419515
influence,379,0.009963920066455084
violations,379,0.008336262572349361
juvenile,379,0.03263114519881241
justice,379,0.003985392975728325
system,379,0.005423866613615076
family,379,0.0015488897501503825
covers,379,0.002735248427943807
domestic,379,0.0040575890985761545
abuse,379,0.007090592787823392
protective,379,0.00341252382761961
process,379,0.0029765598837067945
describes,379,0.0019086499207358926
procedure,379,0.0025127172451893613
private,379,0.0017894116250436202
causes,379,0.0020474365397196094
action,379,0.003723899032001001
result,379,0.0016726844173455306
conduct,379,0.010466822575642371
personal,379,0.0013207388261133775
injury,379,0.005958507156908446
chapters,379,0.006825047655239219
defines,379,0.0025127172451893613
prohibited,379,0.0033231595225663227
government,379,0.002256558171124657
range,379,0.006086383647864235
penalties,379,0.009301885019435631
imposed,379,0.002824612732997095
violating,379,0.009969478567698966
prohibitions,379,0.008200671431687612
depending,379,0.005233411287821186
nature,379,0.0016141662905542233
person,379,0.046509971635266725
violates,379,0.0035124246212212924
including,379,0.0009151201133138927
fines,379,0.0056492254659941885
imprisonment,379,0.015188858526227653
definition,379,0.001958072234666322
committed,379,0.028730931518604945
laws,379,0.007328743543861983
allow,379,0.002085996653440354
authorities,379,0.0023913424838317085
seize,379,0.0039110706171888365
connected,379,0.00877354057979633
commission,379,0.004094873079439218
example,379,0.013285226755273442
convicted,379,0.018226630231473185
repeatedly,379,0.0037564297717317093
driver,379,0.009726959026212135
license,379,0.00950555603132758
confiscated,379,0.0039110706171888365
privileges,379,0.022696237727828316
revoked,379,0.004344340866354224
similarly,379,0.009969478567698966
charged,379,0.012729916646444184
controlled,379,0.005387731522266863
substances,379,0.010537273863663876
forfeit,379,0.004100335715843807
raw,379,0.0036256827998680467
materials,379,0.002085996653440354
drugs,379,0.002873093151860495
vehicles,379,0.0026167056439105932
real,379,0.0036643717719309923
money,379,0.003419673538098003
proceeds,379,0.00341252382761961
sale,379,0.00277875419078312
defined,379,0.0023913424838317085
list,379,0.002085996653440354
elements,379,0.006199492458477045
trial,379,0.002363530929274464
prosecutor,379,0.006201256679623753
attempts,379,0.0019752076946472547
prove,379,0.002979253578454224
committing,379,0.019555353085944183
proven,379,0.0033231595225663227
judge,379,0.01507630347113617
jury,379,0.005849027053197553
guilty,379,0.014896267892271116
minor,379,0.019451279335481842
reasonable,379,0.0056492254659941885
doubt,379,0.00341252382761961
intent,379,0.003100628339811877
commit,379,0.026585276180530568
takes,379,0.0022605955119680463
substantial,379,0.008473838198991284
step,379,0.0065064339032317895
merely,379,0.002924513526598777
thinking,379,0.002924513526598777
preparing,379,0.003100628339811877
teenagers,379,0.0039110706171888365
talks,379,0.002545983329288837
easy,379,0.002449860610623016
walk,379,0.0036256827998680467
store,379,0.005470496855887613
pair,379,0.004100335715843807
attempted,379,0.006484639350808089
deactivate,379,0.004688246810466323
alarm,379,0.004688246810466323
detect,379,0.004100335715843807
passes,379,0.0037564297717317093
doors,379,0.0039110706171888365
probably,379,0.002735248427943807
tampering,379,0.004344340866354224
vandalism,379,0.004100335715843807
theft,379,0.026066045198125345
doctrines,379,0.0036256827998680467
apply,379,0.007090592787823392
wide,379,0.0018772323875040444
agreement,379,0.0019086499207358926
people,379,0.0043879100422138575
conspire,379,0.004688246810466323
preclude,379,0.004688246810466323
potential,379,0.0019412761131258809
renters,379,0.004688246810466323
fall,379,0.001958072234666322
protected,379,0.0033231595225663227
renting,379,0.010552315810177671
apartments,379,0.0039110706171888365
building,379,0.003578823250087239
apartment,379,0.00341252382761961
manager,379,0.002693865761133432
rejects,379,0.0037564297717317093
conspirator,379,0.004344340866354224
conspirators,379,0.007822141234377673
criminally,379,0.009376493620932643
liable,379,0.013650095310478436
acts,379,0.010466822575642371
reasonably,379,0.0030377717052455307
foreseeable,379,0.0039110706171888365
aids,379,0.0026167056439105932
advises,379,0.008688681732708444
intentionally,379,0.007512859543463416
equally,379,0.0031685186771091933
penalize,379,0.004688246810466323
variety,379,0.001892795694262481
activities,379,0.0016487905437520649
listed,379,0.0031685186771091933
code,379,0.004094873079439218
unlawfully,379,0.004100335715843807
interfering,379,0.0039110706171888365
public,379,0.003165029078064033
utility,379,0.00341252382761961
trespass,379,0.010552315810177671
residence,379,0.005025434490378722
vehicle,379,0.014699163663738097
damaging,379,0.01023757148285883
sign,379,0.002449860610623016
light,379,0.0018619495160005007
offense,379,0.02629500840212196
means,379,0.0050546658155279384
retail,379,0.01023757148285883
valued,379,0.004688246810466323
misdemeanor,379,0.015644282468755346
time,379,0.0056111773927887245
shoplifting,379,0.004344340866354224
arrested,379,0.0056492254659941885
similar,379,0.0036353735813299728
felony,379,0.019555353085944183
mentioned,379,0.0032423196754040448
usually,379,0.00228518205723798
carry,379,0.013083528219552968
maximum,379,0.005161215164973356
punishment,379,0.012402513359247505
fine,379,0.010466822575642371
incarceration,379,0.004344340866354224
punished,379,0.004100335715843807
jail,379,0.005746186303720988
prison,379,0.002580607582486678
categorized,379,0.004344340866354224
burglary,379,0.004688246810466323
robbery,379,0.0039110706171888365
value,379,0.003471082103823752
depends,379,0.006201256679623753
damaged,379,0.00341252382761961
statute,379,0.0033231595225663227
prohibiting,379,0.0036256827998680467
damage,379,0.011492372607441976
knowingly,379,0.012301007147531422
recklessly,379,0.004100335715843807
setting,379,0.004337622602154525
fire,379,0.0023913424838317085
injuring,379,0.004100335715843807
animal,379,0.002873093151860495
bomb,379,0.003100628339811877
offensive,379,0.0037564297717317093
compound,379,0.004100335715843807
equals,379,0.004688246810466323
paint,379,0.0039110706171888365
tool,379,0.002363530929274464
writing,379,0.0020105534931210193
instrument,379,0.002824612732997095
device,379,0.002924513526598777
severity,379,0.0035124246212212924
level,379,0.0014317138905398502
exceeds,379,0.0039110706171888365
contrast,379,0.002363530929274464
arson,379,0.004344340866354224
human,379,0.0014408834546655635
act,379,0.0032975810875041285
forbids,379,0.004100335715843807
discrimination,379,0.0025127172451893613
employment,379,0.002336602431976262
housing,379,0.002449860610623016
financial,379,0.0016141662905542233
credit,379,0.00212639364155677
accommodations,379,0.004100335715843807
basis,379,0.0018619495160005007
age,379,0.016104704625392582
ancestry,379,0.0035124246212212924
citizenship,379,0.0031685186771091933
color,379,0.002480706788884996
disability,379,0.005958507156908446
marital,379,0.0037564297717317093
status,379,0.003097779500300764
national,379,0.0011411304893117792
origin,379,0.002480706788884996
race,379,0.002336602431976262
religion,379,0.0012590260574259914
unfavorable,379,0.0037564297717317093
military,379,0.0016487905437520649
discharge,379,0.0037564297717317093
violation,379,0.002873093151860495
subject,379,0.0010206194514714292
prosecution,379,0.0033231595225663227
actions,379,0.0020287945492880786
involving,379,0.0023913424838317085
illegal,379,0.005025434490378722
previous,379,0.00212639364155677
child,379,0.0038496123011336923
involved,379,0.0017486913373537466
prostitution,379,0.004100335715843807
solicitation,379,0.004344340866354224
sexual,379,0.015275899975733025
called,379,0.004842498871662669
statutory,379,0.00341252382761961
rape,379,0.002979253578454224
penetration,379,0.008200671431687612
victim,379,0.02388967722703376
force,379,0.0020105534931210193
unable,379,0.005387731522266863
consent,379,0.002924513526598777
commonly,379,0.0031685186771091933
known,379,0.0017355410519118767
frequently,379,0.0023913424838317085
prosecuted,379,0.007024849242442583
blood,379,0.002824612732997095
concentration,379,0.0033231595225663227
bac,379,0.026380789525444183
physical,379,0.0017620487223988183
control,379,0.0013048845996399658
motor,379,0.0026167056439105932
considered,379,0.0019412761131258809
charges,379,0.007090592787823392
evidence,379,0.006257989960321061
alcoholic,379,0.007822141234377673
beverages,379,0.015828473715266512
sealed,379,0.004344340866354224
original,379,0.0022605955119680463
containers,379,0.0037564297717317093
held,379,0.0018034313892091925
serving,379,0.002924513526598777
commits,379,0.008200671431687612
mandatory,379,0.011917014313816893
sentence,379,0.0035124246212212924
losing,379,0.002873093151860495
car,379,0.002336602431976262
arrest,379,0.005470496855887613
add,379,0.0026544085807815297
days,379,0.0038172998414717843
community,379,0.0028452847969970057
service,379,0.0027234430080720607
subsequent,379,0.007260290941764035
convictions,379,0.011269289315195124
increased,379,0.00223670163837458
loss,379,0.006640387423550929
zero,379,0.006646319045132643
tolerance,379,0.008200671431687612
campaign,379,0.0020105534931210193
address,379,0.003882552226251761
especially,379,0.0016606533444091804
drivers,379,0.008688681732708444
automatically,379,0.0056492254659941885
loses,379,0.010877048399604138
drive,379,0.002693865761133432
consider,379,0.004782684967663415
intoxicated,379,0.008688681732708444
months,379,0.0019248061505668466
refusing,379,0.0037564297717317093
submit,379,0.002735248427943807
chemical,379,0.002824612732997095
testing,379,0.0026544085807815297
carries,379,0.006825047655239219
suspension,379,0.0037564297717317093
include,379,0.004842498871662669
reckless,379,0.008688681732708444
homicide,379,0.009376493620932643
discussed,379,0.0037544647750080884
aggravated,379,0.012301007147531422
offender,379,0.007024849242442583
school,379,0.001722591542046916
bus,379,0.002979253578454224
full,379,0.0016255513798944614
children,379,0.003551239669303897
collision,379,0.0036256827998680467
caused,379,0.005025434490378722
bodily,379,0.007822141234377673
permanent,379,0.0024200969805880115
disfigurement,379,0.004344340866354224
conviction,379,0.006825047655239219
minimum,379,0.002336602431976262
numerous,379,0.0022605955119680463
falsifying,379,0.004688246810466323
failing,379,0.002873093151860495
valid,379,0.00277875419078312
automobile,379,0.002979253578454224
insurance,379,0.002168811301077263
allowing,379,0.005161215164973356
drink,379,0.0036256827998680467
selling,379,0.002580607582486678
hotel,379,0.0035124246212212924
drinking,379,0.0032423196754040448
operate,379,0.002693865761133432
court,379,0.015619869467206888
minors,379,0.018128413999340228
operates,379,0.0030377717052455307
separately,379,0.0037564297717317093
courts,379,0.010322430329946713
purpose,379,0.0017894116250436202
separate,379,0.004727061858548928
help,379,0.0016606533444091804
serve,379,0.002336602431976262
simply,379,0.0023913424838317085
punish,379,0.0033231595225663227
run,379,0.0020474365397196094
delinquent,379,0.026066045198125345
distinction,379,0.0056492254659941885
words,379,0.002480706788884996
adult,379,0.008619279455581485
ages,379,0.00277875419078312
degree,379,0.002363530929274464
murder,379,0.0026167056439105932
adults,379,0.002873093151860495
significant,379,0.001992696487864163
courtroom,379,0.008688681732708444
procedures,379,0.0020287945492880786
formal,379,0.002824612732997095
giving,379,0.002147337333321292
testimony,379,0.006201256679623753
supportive,379,0.004344340866354224
heard,379,0.006201256679623753
adjudication,379,0.004344340866354224
hearing,379,0.0026167056439105932
determines,379,0.0033231595225663227
guilt,379,0.00341252382761961
innocence,379,0.0035124246212212924
hearings,379,0.006825047655239219
closed,379,0.002824612732997095
records,379,0.00820574528383142
enforcement,379,0.002580607582486678
officers,379,0.002480706788884996
kept,379,0.002979253578454224
confidential,379,0.0035124246212212924
circumstances,379,0.0020287945492880786
legal,379,0.0015700952651676995
proceedings,379,0.006075543410491061
strict,379,0.002979253578454224
seek,379,0.005233411287821186
gang,379,0.012301007147531422
violence,379,0.0022605955119680463
seeks,379,0.0030377717052455307
try,379,0.002449860610623016
violent,379,0.006075543410491061
petition,379,0.00341252382761961
activity,379,0.003524097444797636
tried,379,0.00277875419078312
allegedly,379,0.0033231595225663227
forcible,379,0.004344340866354224
declared,379,0.002924513526598777
compensation,379,0.018857060327934026
receive,379,0.008042213972484074
expenses,379,0.005308817161563058
losses,379,0.002979253578454224
medical,379,0.001817686790664987
support,379,0.0026575569464668625
dependents,379,0.0037564297717317093
requirements,379,0.0020105534931210193
met,379,0.0019412761131258809
reimbursement,379,0.0039110706171888365
file,379,0.0024200969805880115
application,379,0.0015918445701832533
consideration,379,0.002580607582486678
claims,379,0.006855546171713939
amount,379,0.002168811301077263
restitution,379,0.012301007147531422
stolen,379,0.0039110706171888365
able,379,0.0018772323875040444
arranges,379,0.004344340866354224
collect,379,0.002924513526598777
sends,379,0.00341252382761961
check,379,0.002363530929274464
constitutional,379,0.002310502636669431
amendment,379,0.002449860610623016
treated,379,0.0033231595225663227
fairness,379,0.0037564297717317093
privacy,379,0.002979253578454224
statement,379,0.0021059546665109174
sentencing,379,0.004344340866354224
protection,379,0.0018034313892091925
notified,379,0.0039110706171888365
investigation,379,0.0019086499207358926
indictment,379,0.004344340866354224
brought,379,0.0024200969805880115
defendant,379,0.0033231595225663227
released,379,0.0026167056439105932
custody,379,0.0036256827998680467
press,379,0.0015282014947439707
option,379,0.00496141357776999
directly,379,0.002147337333321292
suing,379,0.004344340866354224
fully,379,0.002336602431976262
mothers,379,0.0035124246212212924
madd,379,0.015828473715266512
call,379,0.003497382674707493
information,379,0.0016967503732339512
local,379,0.0014785863915364995
bar,379,0.0036353735813299728
association,379,0.0017894116250436202
center,379,0.0014785863915364995
springfield,379,0.007850116931731781
il,379,0.009799442442492059
free,379,0.003777078172277974
pamphlet,379,0.006646319045132643
secretary,379,0.0022134624745169767
safety,379,0.004171993306880706
division,379,0.004673204863952523
south,379,0.0013701611400438064
phone,379,0.006317863999532751
tty,379,0.004344340866354224
contact,379,0.0015488897501503825
progress,379,0.00228518205723798
getting,379,0.0025127172451893613
results,379,0.0016370913731563598
booklet,379,0.004344340866354224
book,379,0.0011282790855623288
wish,379,0.002735248427943807
capitol,379,0.0035124246212212924
reparation,379,0.004688246810466323
board,379,0.0020474365397196094
randolph,379,0.0025127172451893613
street,379,0.0019752076946472547
west,379,0.0013450900609585272
chicago,379,0.0021908430961606056
la,379,0.0013872966000247392
home,379,0.0009200947693379793
page,379,0.0009768328820012786
contents,379,0.002310502636669431
copyright,379,0.0008213034283741388
weblocator,379,0.002735248427943807
american,379,0.0010608794491295491
research,379,0.0011282790855623288
corporationall,379,0.002735248427943807
reserved,379,0.0011093598679929495
