Term,DocId,TfIdf
leicester,143,0.21266974940511926
england,143,0.04819474852030058
situated,143,0.037853253853604135
miles,143,0.02636834148863752
north,143,0.013721962848363077
london,143,0.02636834148863752
largest,143,0.02302760380755195
city,143,0.015196059090678829
population,143,0.01891672636638691
university,143,0.0655648339479511
enrollment,143,0.04131876759811837
established,143,0.021638553128083788
medical,143,0.018316689967470254
school,143,0.017358422462165075
excellent,143,0.031244793270411988
library,143,0.02302760380755195
extensive,143,0.024997891487994958
resources,143,0.017488913676958137
technology,143,0.017621428091795448
campus,143,0.028463405232509183
center,143,0.014899601330098572
recreational,143,0.03348722288124525
cultural,143,0.0187627220458512
activities,143,0.016614735479347727
prerequisites,143,0.04131876759811837
undergraduate,143,0.037853253853604135
junior,143,0.031244793270411988
senior,143,0.024687056922431932
isu,143,0.09183417539703796
cum,143,0.03539443272153764
gpa,143,0.039411557757825975
academic,143,0.02532045839383126
program,143,0.01169709321521472
majors,143,0.047243102474699095
studies,143,0.022108315981923667
available,143,0.045288278816570035
full,143,0.032761112425565286
exchange,143,0.021638553128083788
receive,143,0.020260192892219496
credit,143,0.06428251547167772
hours,143,0.0460552076151039
extra,143,0.030021709136731026
introductory,143,0.04377758873018487
course,143,0.02185494464931704
students,143,0.02185494464931704
earned,143,0.039411557757825975
psy,143,0.03653572667559338
eng,143,0.03348722288124525
duration,143,0.031928918977023414
terms,143,0.016978492867542563
starting,143,0.02674827108326003
september,143,0.021638553128083788
june,143,0.019562090063037725
breaks,143,0.03438774010908992
housing,143,0.024687056922431932
residence,143,0.02532045839383126
hall,143,0.06491565938425135
cost,143,0.05583433082731254
estimated,143,0.049995782975989916
includes,143,0.013554369075812851
board,143,0.020631860515636063
airfare,143,0.04131876759811837
oisp,143,0.08263753519623672
administration,143,0.016152622477037682
fee,143,0.02756288800466452
reduced,143,0.027145878054498432
tuition,143,0.03438774010908992
international,143,0.025374217465046905
student,143,0.02102042781543741
id,143,0.028463405232509183
card,143,0.02800129223019913
local,143,0.014899601330098572
transportation,143,0.02381711936422729
books,143,0.021427505157225912
supplies,143,0.03653572667559338
financial,143,0.016265829543277172
aid,143,0.020260192892219496
qualify,143,0.031928918977023414
apply,143,0.02381711936422729
contact,143,0.015608042866900004
advisor,143,0.03438774010908992
fell,143,0.0669744457624905
phone,143,0.0212215431779177
application,143,0.016040895284154318
deadline,143,0.03438774010908992
monday,143,0.03653572667559338
february,143,0.02674827108326003
illinois,143,0.017621428091795448
office,143,0.015608042866900004
programs,143,0.015714218251503057
original,143,0.022779847082139537
design,143,0.017358422462165075
produced,143,0.02409737426015029
graphics,143,0.030021709136731026
