Term,DocId,TfIdf
ciec,27,0.0014818882009490063
response,27,0.0025886623917741767
supreme,27,0.0015682323346356089
court,27,0.057052306064672015
jurisdictional,27,0.013336993808541059
statement,27,0.006656623463314666
united,27,0.003734544777678417
october,27,0.00180989135915358
term,27,0.0003208336861269338
janet,27,0.001373184418614378
reno,27,0.0024724676984802353
attorney,27,0.0008047491542175707
et,27,0.0060491053433133725
al,27,0.005384572416037315
appellants,27,0.0050031556327879935
american,27,0.004359275956248954
civil,27,0.0005066640294405921
liberties,27,0.0010504035059264595
union,27,0.0005364832345639767
appellees,27,0.04002524506230395
appeal,27,0.002954267310777494
district,27,0.039727246783269915
eastern,27,0.0006593539019855702
pennsylvania,27,0.0006189188109039125
library,27,0.00433388146726581
association,27,0.0062216834759224425
bruce,27,0.0015682323346356089
ennis,27,0.0033354370885253296
jr,27,0.004589749608761284
ann,27,0.0020497023578023425
kappler,27,0.0033354370885253296
donald,27,0.0022920536305868237
verrilli,27,0.0033354370885253296
john,27,0.0011770715707048742
morris,27,0.0024724676984802353
jenner,27,0.0033354370885253296
block,27,0.002954267310777494
street,27,0.001248670172648318
washington,27,0.0009533184523374922
counsel,27,0.005252017529632296
assocation,27,0.0033354370885253296
record,27,0.0059909611169832
pursuant,27,0.0014818882009490063
rule,27,0.0012065942394357198
rules,27,0.0006721228159237082
respectfully,27,0.0024724676984802353
submit,27,0.0017291463252256025
government,27,0.034236766761470944
introduction,27,0.0006032971197178599
century,27,0.0011965716480082922
mass,27,0.0007132659741973113
media,27,0.0005753864307165074
characterized,27,0.0019203929439595075
limited,27,0.0048672309952135385
speakers,27,0.020581355781609183
programming,27,0.0009081439211912932
information,27,0.0018771153928015824
essentially,27,0.002724431763573879
passive,27,0.0011102275143216901
audiences,27,0.0012960578576353481
communications,27,0.004160868048072497
medium,27,0.0064379932337405655
internet,27,0.03824252631516307
cyberspace,27,0.001373184418614378
changing,27,0.0006136097955430062
allow,27,0.0032967695099278506
hundreds,27,0.000839020835587513
millions,27,0.0008783247160679085
individuals,27,0.0026127619690954197
engage,27,0.0048009823598987676
interactive,27,0.004708498617959154
communication,27,0.01696775055213059
national,27,0.0010820853996503386
global,27,0.0019780617059567103
scale,27,0.0008156933886734032
public,27,0.0013338942924173349
square,27,0.0009081439211912932
past,27,0.0005138136935376864
soap,27,0.001373184418614378
boxes,27,0.0010786502929660913
vigorous,27,0.0014818882009490063
debate,27,0.0008156933886734032
replaced,27,0.0010786502929660913
