Term,DocId,TfIdf
immediate,60,0.023353439208649386
michael,60,0.02207142900905543
chan,60,0.03554629271308712
press,60,0.0066240792731733136
release,60,0.02939605266849625
contact,60,0.013427507466377206
leslie,60,0.020321481579190417
computer,60,0.07914536383270514
motion,60,0.08053983094555132
ext,60,0.032564931624056485
launches,60,0.018830801034675104
aesop,60,0.1421851708523485
worlds,60,0.026334800297680004
fda,60,0.02958357053502588
cleared,60,0.03554629271308712
surgical,60,0.0761240556694835
robot,60,0.02207142900905543
capable,60,0.011856095207888778
understanding,60,0.00979868422283208
voice,60,0.058170688933315375
commands,60,0.027468261178762783
available,60,0.0129870799547517
san,60,0.02662420235657448
francisco,60,0.01049005272100465
ca,60,0.03355738610020361
october,60,0.01654631070990895
american,60,0.0045984443769255074
college,60,0.009905256049571976
surgeons,60,0.08886573178271777
clinical,60,0.038741249658060986
congress,60,0.008793929314745014
leading,60,0.01974014747709293
supplier,60,0.016952765653182492
medical,60,0.03939435158444888
robots,60,0.026334800297680004
announced,60,0.011185795366734532
generation,60,0.02237159073346907
control,60,0.02828049527528528
features,60,0.010619064926193144
intuitive,60,0.01777314635654356
interface,60,0.0608992445355868
ability,60,0.008343185483523205
understand,60,0.00979868422283208
allows,60,0.011676719604324693
surgeon,60,0.06512986324811297
spoken,60,0.0152248111338967
english,60,0.007878870316889776
precisely,60,0.016952765653182492
maneuver,60,0.016952765653182492
position,60,0.006013318718489585
laparoscope,60,0.01777314635654356
specially,60,0.016952765653182492
designed,60,0.007356920826925119
optical,60,0.016282465812028246
tube,60,0.016282465812028246
connected,60,0.012676475911249844
video,60,0.025352951822499692
camera,60,0.03143147074297371
light,60,0.008070729703546286
source,60,0.009594383299468805
passed,60,0.010365414663373469
body,60,0.008637460144087675
allow,60,0.009041875200022708
view,60,0.006805670285414403
operation,60,0.009128384381677832
monitor,60,0.012044673496078302
pronounced,60,0.016952765653182492
companys,60,0.06860945040551185
product,60,0.01918876659893761
advisory,60,0.015715735371486857
team,60,0.02237159073346907
comprised,60,0.020321481579190417
endoscopic,60,0.05649240310402533
closely,60,0.01150569013507876
company,60,0.014092096153643891
development,60,0.010062940486618543
successfully,60,0.02490718254443766
completed,60,0.011676719604324693
institutions,60,0.009041875200022708
nation,60,0.009695114822219223
easy,60,0.010619064926193144
field,60,0.008414575505056665
vision,60,0.009400840161654751
surgery,60,0.025827499772040654
research,60,0.0048905920657278884
confirmed,60,0.013734130589381392
ideal,60,0.011676719604324693
delighted,60,0.01777314635654356
offer,60,0.009695114822219223
advanced,60,0.010128140688602986
solution,60,0.010891520706170062
gene,60,0.01479178526751294
wang,60,0.027468261178762783
ceo,60,0.016282465812028246
president,60,0.0066240792731733136
plan,60,0.00709606885643878
apply,60,0.010244863844171295
technology,60,0.00757980546595613
broad,60,0.010244863844171295
range,60,0.008793929314745014
devices,60,0.02490718254443766
create,60,0.008561653941136444
industry,60,0.006580049159030976
standard,60,0.008561653941136444
machine,60,0.011185795366734532
operating,60,0.02025628137720597
automated,60,0.0152248111338967
system,60,0.004702013777538363
optimal,60,0.014404430430535638
positioning,60,0.01405402535772562
introduced,60,0.012243450044866079
minimally,60,0.018830801034675104
invasive,60,0.018830801034675104
assisted,60,0.016282465812028246
hospitals,60,0.012044673496078302
centers,60,0.011856095207888778
world,60,0.009248128969410529
love,60,0.010365414663373469
dr,60,0.01682915101011333
carlos,60,0.01405402535772562
ramon,60,0.03554629271308712
regional,60,0.00979868422283208
center,60,0.006409019689785046
quiet,60,0.01777314635654356
tell,60,0.011856095207888778
doesnt,60,0.04573963360367455
complain,60,0.020321481579190417
fatigue,60,0.018830801034675104
precision,60,0.01777314635654356
cant,60,0.015715735371486857
im,60,0.014404430430535638
holding,60,0.010619064926193144
motions,60,0.01777314635654356
core,60,0.02301138027015752
led,60,0.009307759985241922
chief,60,0.008793929314745014
technical,60,0.010365414663373469
officer,60,0.012044673496078302
founder,60,0.016282465812028246
holds,60,0.012676475911249844
key,60,0.006089124921440819
patents,60,0.020321481579190417
robotics,60,0.04216207607317687
applications,60,0.018433956642613464
currently,60,0.008637460144087675
developing,60,0.009307759985241922
robotic,60,0.013734130589381392
enhanced,60,0.0152248111338967
technologies,60,0.013167400148840002
underlying,60,0.011676719604324693
family,60,0.006713753733188603
products,60,0.008957354912431903
founded,60,0.012913749886020329
leader,60,0.00871486238378559
mission,60,0.010128140688602986
enhance,60,0.01479178526751294
capabilities,60,0.013734130589381392
improve,60,0.010128140688602986
outcomes,60,0.0152248111338967
reducing,60,0.011856095207888778
costs,60,0.008414575505056665
computers,60,0.011676719604324693
privately,60,0.016952765653182492
held,60,0.007817079440726609
based,60,0.0051186633558729325
web,60,0.009400840161654751
site,60,0.007817079440726609
http,60,0.008343185483523205
www,60,0.007878870316889776
com,60,0.003637799828107178
information,60,0.007354664301628045
publications,60,0.007637703837162523
endorsements,60,0.01777314635654356
training,60,0.008637460144087675
support,60,0.0057596684556699106
home,60,0.003988204900917195
