Term,DocId,TfIdf
acu,422,0.045209119928317915
senate,422,0.030750047742539918
ratings,422,0.030750047742539918
republicans,422,0.016983894881626577
bold,422,0.016983894881626577
type,422,0.012858018806864996
key,422,0.00985858320614228
issues,422,0.008383367944805488
index,422,0.007123271721746802
alabama,422,0.016037081223116534
denton,422,0.02636208750518859
heflin,422,0.02464969421678513
alaska,422,0.014922726805925185
murkowski,422,0.02636208750518859
stevens,422,0.01811033535566544
arizona,422,0.013984459280903857
goldwater,422,0.017867347293044872
deconcini,422,0.02332145879229579
arkansas,422,0.016214777432340826
bumpers,422,0.022754136293460524
pryor,422,0.02332145879229579
california,422,0.01217977916788156
wilson,422,0.015696852569307317
cranston,422,0.020907976005937672
colorado,422,0.014502384143937369
armstrong,422,0.020907976005937672
hart,422,0.020162957297878117
connecticut,422,0.015533763437235209
weicker,422,0.020907976005937672
dodd,422,0.02175976674189406
delaware,422,0.016037081223116534
roth,422,0.017409245857710774
biden,422,0.02175976674189406
florida,422,0.015069706642772638
hawkins,422,0.018628260218698945
chiles,422,0.020907976005937672
georgia,422,0.015069706642772638
mattingly,422,0.02636208750518859
nunn,422,0.021318647860026668
hawaii,422,0.015069706642772638
inouye,422,0.02052381814202356
matsunaga,422,0.021318647860026668
idaho,422,0.016214777432340826
mcclure,422,0.020907976005937672
symms,422,0.022236211430427016
illinois,422,0.0122720659925004
dixon,422,0.020162957297878117
simon,422,0.01982272864406889
indiana,422,0.01522040788077436
quayle,422,0.022236211430427016
lugar,422,0.02175976674189406
iowa,422,0.015533763437235209
grassley,422,0.022754136293460524
harkin,422,0.022236211430427016
kansas,422,0.015069706642772638
dole,422,0.01836366639387256
kassenbaum,422,0.025444523934788247
kentucky,422,0.016214777432340826
mcconnell,422,0.0329014463663083
ford,422,0.014502384143937369
louisiana,422,0.016397942067261983
johnston,422,0.01982272864406889
maine,422,0.015069706642772638
cohen,422,0.02052381814202356
mitchell,422,0.01836366639387256
maryland,422,0.015696852569307317
mathias,422,0.019500899946031536
sarbanes,422,0.020907976005937672
massachusetts,422,0.014922726805925185
kennedy,422,0.015533763437235209
kerry,422,0.027447334867057367
michigan,422,0.013984459280903857
levin,422,0.021318647860026668
riegle,422,0.021318647860026668
minnesota,422,0.016037081223116534
boschwitz,422,0.02464969421678513
durenburger,422,0.02464969421678513
mississippi,422,0.016586922414372575
cochran,422,0.020907976005937672
stennis,422,0.020907976005937672
missouri,422,0.01522040788077436
danforth,422,0.02332145879229579
eagleton,422,0.020907976005937672
montana,422,0.015533763437235209
baucus,422,0.022754136293460524
melcher,422,0.021318647860026668
nebraska,422,0.016397942067261983
exon,422,0.022754136293460524
zorinsky,422,0.02332145879229579
nevada,422,0.01522040788077436
hecht,422,0.028775570291546718
laxalt,422,0.022754136293460524
hampshire,422,0.015533763437235209
humphrey,422,0.020907976005937672
rudman,422,0.025444523934788247
jersey,422,0.013066895710503512
bradley,422,0.020907976005937672
lautenburg,422,0.028775570291546718
mexico,422,0.012557835154323977
domenici,422,0.020907976005937672
bingaman,422,0.027447334867057367
york,422,0.008783678819860053
amato,422,0.02464969421678513
moynihan,422,0.022754136293460524
north,422,0.019112733967362853
carolina,422,0.03106752687447041
helms,422,0.020162957297878117
east,422,0.011999390182790316
dakota,422,0.03106752687447041
andrews,422,0.01719277178526509
burdick,422,0.02052381814202356
ohio,422,0.01463922651432248
glenn,422,0.020907976005937672
metzenbaum,422,0.022754136293460524
oklahoma,422,0.015864536360775748
nickles,422,0.025444523934788247
boren,422,0.02464969421678513
oregon,422,0.016214777432340826
packwood,422,0.020907976005937672
hatfield,422,0.020907976005937672
pennsylvania,422,0.013741471218283292
heinz,422,0.021318647860026668
specter,422,0.02464969421678513
rhode,422,0.016214777432340826
island,422,0.012858018806864996
chafee,422,0.02332145879229579
pell,422,0.020907976005937672
south,422,0.019231190287043426
thurmond,422,0.01982272864406889
hollings,422,0.02052381814202356
abdnor,422,0.022236211430427016
pressler,422,0.022236211430427016
tennessee,422,0.015533763437235209
sasser,422,0.02332145879229579
gore,422,0.020162957297878117
texas,422,0.013394632479450105
gramm,422,0.02175976674189406
bentsen,422,0.020907976005937672
utah,422,0.015533763437235209
garn,422,0.02332145879229579
hatch,422,0.022236211430427016
vermont,422,0.016397942067261983
stafford,422,0.020907976005937672
leahy,422,0.02052381814202356
virginia,422,0.027723450857013245
trible,422,0.02332145879229579
warner,422,0.022754136293460524
washington,422,0.010582969723865613
gorton,422,0.025444523934788247
evans,422,0.017409245857710774
west,422,0.009439649892083948
byrd,422,0.020162957297878117
rockefeller,422,0.02394860471883048
wisconsin,422,0.015864536360775748
kasten,422,0.02394860471883048
proxmire,422,0.020907976005937672
wyoming,422,0.016037081223116534
wallop,422,0.02332145879229579
simpson,422,0.022754136293460524
