term,count,tf
estate,76,0.04086021505376344
planning,13,0.006989247311827957
wills,21,0.01129032258064516
trusts,22,0.011827956989247311
leading,1,0.0005376344086021505
illinois,13,0.006989247311827957
attorneys,1,0.0005376344086021505
requirements,3,0.0016129032258064516
valid,10,0.005376344086021506
personal,22,0.011827956989247311
representative,18,0.00967741935483871
appointing,2,0.001075268817204301
guardian,12,0.0064516129032258064
children,16,0.008602150537634409
incapacity,3,0.0016129032258064516
restrictions,3,0.0016129032258064516
changing,3,0.0016129032258064516
updating,3,0.0016129032258064516
election,3,0.0016129032258064516
dying,3,0.0016129032258064516
mechanics,2,0.001075268817204301
trust,48,0.025806451612903226
advantages,5,0.002688172043010753
disadvantages,2,0.001075268817204301
revocable,8,0.004301075268817204
irrevocable,8,0.004301075268817204
probate,14,0.007526881720430108
avoiding,2,0.001075268817204301
death,23,0.012365591397849462
taxes,11,0.005913978494623656
resources,3,0.0016129032258064516
likes,1,0.0005376344086021505
reasons,1,0.0005376344086021505
prepare,1,0.0005376344086021505
inevitable,1,0.0005376344086021505
event,3,0.0016129032258064516
setting,1,0.0005376344086021505
plan,6,0.0032258064516129032
distribute,5,0.002688172043010753
person,46,0.024731182795698924
consists,1,0.0005376344086021505
property,23,0.012365591397849462
possessions,8,0.004301075268817204
includes,1,0.0005376344086021505
bank,1,0.0005376344086021505
accounts,1,0.0005376344086021505
real,2,0.001075268817204301
furniture,2,0.001075268817204301
stocks,1,0.0005376344086021505
bonds,1,0.0005376344086021505
life,9,0.004838709677419355
insurance,5,0.002688172043010753
policies,1,0.0005376344086021505
retirement,2,0.001075268817204301
funds,2,0.001075268817204301
pensions,1,0.0005376344086021505
benefits,2,0.001075268817204301
plans,1,0.0005376344086021505
passed,1,0.0005376344086021505
quickly,1,0.0005376344086021505
easily,1,0.0005376344086021505
subject,2,0.001075268817204301
fewer,1,0.0005376344086021505
chapter,3,0.0016129032258064516
discusses,1,0.0005376344086021505
common,2,0.001075268817204301
tools,1,0.0005376344086021505
living,19,0.01021505376344086
guardianship,2,0.001075268817204301
discussed,3,0.0016129032258064516
elder,2,0.001075268817204301
law,13,0.006989247311827957
document,7,0.003763440860215054
specify,3,0.0016129032258064516
handled,1,0.0005376344086021505
designated,1,0.0005376344086021505
receive,8,0.004301075268817204
called,10,0.005376344086021506
beneficiary,7,0.003763440860215054
simple,2,0.001075268817204301
elaborate,1,0.0005376344086021505
depending,1,0.0005376344086021505
size,2,0.001075268817204301
wishes,3,0.0016129032258064516
testator,9,0.004838709677419355
types,1,0.0005376344086021505
post,1,0.0005376344086021505
instructions,2,0.001075268817204301
described,6,0.0032258064516129032
describe,1,0.0005376344086021505
specific,3,0.0016129032258064516
items,2,0.001075268817204301
art,1,0.0005376344086021505
jewelry,1,0.0005376344086021505
name,9,0.004838709677419355
care,8,0.004301075268817204
minor,2,0.001075268817204301
surviving,18,0.00967741935483871
parent,5,0.002688172043010753
disinherit,2,0.001075268817204301
child,9,0.004838709677419355
options,1,0.0005376344086021505
varied,1,0.0005376344086021505
limited,1,0.0005376344086021505
sets,1,0.0005376344086021505
slightly,1,0.0005376344086021505
formal,1,0.0005376344086021505
creation,3,0.0016129032258064516
legal,5,0.002688172043010753
sound,2,0.001075268817204301
mind,2,0.001075268817204301
memory,2,0.001075268817204301
means,1,0.0005376344086021505
disability,1,0.0005376344086021505
prevents,2,0.001075268817204301
understanding,1,0.0005376344086021505
full,3,0.0016129032258064516
nature,1,0.0005376344086021505
writing,4,0.002150537634408602
signed,4,0.002150537634408602
witnessed,3,0.0016129032258064516
special,1,0.0005376344086021505
manner,2,0.001075268817204301
provided,3,0.0016129032258064516
people,6,0.0032258064516129032
individuals,3,0.0016129032258064516
sign,2,0.001075268817204301
incapacitated,5,0.002688172043010753
direct,1,0.0005376344086021505
presence,1,0.0005376344086021505
witnesses,1,0.0005376344086021505
revoked,4,0.002150537634408602
individual,2,0.001075268817204301
provision,2,0.001075268817204301
changed,8,0.004301075268817204
codicil,3,0.0016129032258064516
section,1,0.0005376344086021505
hire,1,0.0005376344086021505
attorney,13,0.006989247311827957
create,3,0.0016129032258064516
pay,3,0.0016129032258064516
close,4,0.002150537634408602
attention,1,0.0005376344086021505
details,2,0.001075268817204301
outlined,2,0.001075268817204301
estates,2,0.001075268817204301
simply,3,0.0016129032258064516
disperse,1,0.0005376344086021505
simplest,1,0.0005376344086021505
history,1,0.0005376344086021505
declared,1,0.0005376344086021505
court,26,0.013978494623655914
contained,1,0.0005376344086021505
words,1,0.0005376344086021505
wife,1,0.0005376344086021505
lawyer,2,0.001075268817204301
guidance,1,0.0005376344086021505
helpful,1,0.0005376344086021505
complicated,4,0.002150537634408602
holdings,1,0.0005376344086021505
assets,12,0.0064516129032258064
especially,1,0.0005376344086021505
located,3,0.0016129032258064516
help,3,0.0016129032258064516
ensure,2,0.001075268817204301
transfer,2,0.001075268817204301
minimizes,1,0.0005376344086021505
survivor,1,0.0005376344086021505
tax,22,0.011827956989247311
liability,1,0.0005376344086021505
require,1,0.0005376344086021505
documents,2,0.001075268817204301
addition,3,0.0016129032258064516
agreements,1,0.0005376344086021505
carried,1,0.0005376344086021505
typically,1,0.0005376344086021505
appoints,3,0.0016129032258064516
carry,1,0.0005376344086021505
died,3,0.0016129032258064516
decedent,33,0.017741935483870968
trusted,1,0.0005376344086021505
friend,4,0.002150537634408602
family,9,0.004838709677419355
fully,1,0.0005376344086021505
aware,1,0.0005376344086021505
duties,2,0.001075268817204301
dies,7,0.003763440860215054
appointed,2,0.001075268817204301
resident,2,0.001075268817204301
united,1,0.0005376344086021505
including,1,0.0005376344086021505
collecting,2,0.001075268817204301
managing,1,0.0005376344086021505
money,13,0.006989247311827957
owed,3,0.0016129032258064516
time,6,0.0032258064516129032
selling,2,0.001075268817204301
expenses,3,0.0016129032258064516
filing,2,0.001075268817204301
required,2,0.001075268817204301
returns,1,0.0005376344086021505
allowed,5,0.002688172043010753
charge,2,0.001075268817204301
fee,1,0.0005376344086021505
doing,3,0.0016129032258064516
choosing,3,0.0016129032258064516
fill,1,0.0005376344086021505
role,2,0.001075268817204301
choice,1,0.0005376344086021505
amount,6,0.0032258064516129032
wise,1,0.0005376344086021505
contingent,1,0.0005376344086021505
representatives,1,0.0005376344086021505
responsibilities,3,0.0016129032258064516
primary,6,0.0032258064516129032
unable,6,0.0032258064516129032
assume,2,0.001075268817204301
position,1,0.0005376344086021505
establishes,1,0.0005376344086021505
relatives,6,0.0032258064516129032
act,2,0.001075268817204301
agree,1,0.0005376344086021505
circuit,10,0.005376344086021506
appoint,1,0.0005376344086021505
professional,1,0.0005376344086021505
administrator,1,0.0005376344086021505
job,1,0.0005376344086021505
dependent,2,0.001075268817204301
fails,2,0.001075268817204301
chosen,3,0.0016129032258064516
usually,3,0.0016129032258064516
relative,1,0.0005376344086021505
selection,2,0.001075268817204301
potential,1,0.0005376344086021505
understand,1,0.0005376344086021505
provisions,8,0.004301075268817204
willing,1,0.0005376344086021505
accept,3,0.0016129032258064516
responsibility,1,0.0005376344086021505
course,1,0.0005376344086021505
influence,1,0.0005376344086021505
recipient,2,0.001075268817204301
accepts,1,0.0005376344086021505
financial,3,0.0016129032258064516
drafting,2,0.001075268817204301
opportunity,1,0.0005376344086021505
possibility,1,0.0005376344086021505
preparing,1,0.0005376344086021505
power,6,0.0032258064516129032
authority,1,0.0005376344086021505
behalf,1,0.0005376344086021505
handle,4,0.002150537634408602
affairs,4,0.002150537634408602
essential,1,0.0005376344086021505
known,2,0.001075268817204301
kept,1,0.0005376344086021505
secret,1,0.0005376344086021505
locked,1,0.0005376344086021505
safe,1,0.0005376344086021505
deposit,1,0.0005376344086021505
box,1,0.0005376344086021505
late,1,0.0005376344086021505
useful,1,0.0005376344086021505
health,3,0.0016129032258064516
decisions,1,0.0005376344086021505
advance,1,0.0005376344086021505
subsequently,1,0.0005376344086021505
creating,3,0.0016129032258064516
protect,2,0.001075268817204301
spouses,2,0.001075268817204301
entirely,2,0.001075268817204301
spouse,28,0.015053763440860216
consent,2,0.001075268817204301
disinherited,2,0.001075268817204301
entitled,2,0.001075268817204301
plus,1,0.0005376344086021505
intended,1,0.0005376344086021505
support,3,0.0016129032258064516
months,1,0.0005376344086021505
following,1,0.0005376344086021505
receives,2,0.001075268817204301
spousal,2,0.001075268817204301
award,3,0.0016129032258064516
considered,2,0.001075268817204301
preferred,1,0.0005376344086021505
claim,1,0.0005376344086021505
debt,2,0.001075268817204301
overcome,1,0.0005376344086021505
specifically,1,0.0005376344086021505
meant,1,0.0005376344086021505
stand,1,0.0005376344086021505
renounce,2,0.001075268817204301
terms,3,0.0016129032258064516
govern,1,0.0005376344086021505
distribution,5,0.002688172043010753
elective,1,0.0005376344086021505
share,7,0.003763440860215054
governed,1,0.0005376344086021505
statute,1,0.0005376344086021505
note,2,0.001075268817204301
renunciation,1,0.0005376344086021505
available,3,0.0016129032258064516
agreement,2,0.001075268817204301
agreed,1,0.0005376344086021505
abide,1,0.0005376344086021505
occasionally,1,0.0005376344086021505
happens,1,0.0005376344086021505
prenuptial,1,0.0005376344086021505
example,4,0.002150537634408602
agrees,1,0.0005376344086021505
entire,4,0.002150537634408602
marriage,1,0.0005376344086021505
legally,3,0.0016129032258064516
independent,5,0.002688172043010753
specifying,1,0.0005376344086021505
owned,1,0.0005376344086021505
joint,5,0.002688172043010753
tenancy,3,0.0016129032258064516
tenant,2,0.001075268817204301
arrangements,1,0.0005376344086021505
inherit,2,0.001075268817204301
jointly,1,0.0005376344086021505
held,6,0.0032258064516129032
significant,3,0.0016129032258064516
consequences,2,0.001075268817204301
changes,4,0.002150537634408602
consulting,1,0.0005376344086021505
promised,1,0.0005376344086021505
policy,7,0.003763440860215054
designate,1,0.0005376344086021505
added,1,0.0005376344086021505
distributed,6,0.0032258064516129032
similarly,1,0.0005376344086021505
goes,6,0.0032258064516129032
persons,1,0.0005376344086021505
named,1,0.0005376344086021505
regardless,3,0.0016129032258064516
beneficiaries,3,0.0016129032258064516
laws,10,0.005376344086021506
designed,2,0.001075268817204301
uphold,1,0.0005376344086021505
public,2,0.001075268817204301
limit,1,0.0005376344086021505
conditions,2,0.001075268817204301
encouraging,1,0.0005376344086021505
illegal,1,0.0005376344086021505
immoral,1,0.0005376344086021505
enforced,1,0.0005376344086021505
destroyed,1,0.0005376344086021505
invalidated,1,0.0005376344086021505
additions,1,0.0005376344086021505
included,2,0.001075268817204301
written,1,0.0005376344086021505
crossing,1,0.0005376344086021505
existing,2,0.001075268817204301
language,1,0.0005376344086021505
avoid,6,0.0032258064516129032
change,2,0.001075268817204301
separate,2,0.001075268817204301
revise,1,0.0005376344086021505
observing,1,0.0005376344086021505
formalities,1,0.0005376344086021505
date,1,0.0005376344086021505
adequately,2,0.001075268817204301
fallen,1,0.0005376344086021505
favor,2,0.001075268817204301
author,2,0.001075268817204301
favorite,3,0.0016129032258064516
existence,1,0.0005376344086021505
dealt,1,0.0005376344086021505
proceed,1,0.0005376344086021505
circumstances,1,0.0005376344086021505
headaches,1,0.0005376344086021505
avoided,1,0.0005376344086021505
reviewed,1,0.0005376344086021505
revised,1,0.0005376344086021505
major,1,0.0005376344086021505
events,1,0.0005376344086021505
deaths,1,0.0005376344086021505
marriages,1,0.0005376344086021505
idea,1,0.0005376344086021505
review,1,0.0005376344086021505
moves,1,0.0005376344086021505
residency,1,0.0005376344086021505
inheritance,10,0.005376344086021506
previously,2,0.001075268817204301
code,1,0.0005376344086021505
protects,1,0.0005376344086021505
unsatisfied,1,0.0005376344086021505
portion,2,0.001075268817204301
exercise,1,0.0005376344086021505
statutory,4,0.002150537634408602
left,5,0.002688172043010753
descendants,2,0.001075268817204301
half,5,0.002688172043010753
third,5,0.002688172043010753
minimum,1,0.0005376344086021505
elect,1,0.0005376344086021505
forego,1,0.0005376344086021505
statutorily,1,0.0005376344086021505
guaranteed,1,0.0005376344086021505
entered,1,0.0005376344086021505
contract,1,0.0005376344086021505
planned,1,0.0005376344086021505
survivors,7,0.003763440860215054
consuming,1,0.0005376344086021505
costly,1,0.0005376344086021505
process,5,0.002688172043010753
wind,1,0.0005376344086021505
paid,2,0.001075268817204301
tool,2,0.001075268817204301
provide,1,0.0005376344086021505
friends,1,0.0005376344086021505
causes,1,0.0005376344086021505
charities,3,0.0016129032258064516
fairly,1,0.0005376344086021505
little,1,0.0005376344086021505
burden,3,0.0016129032258064516
leaves,4,0.002150537634408602
dispose,1,0.0005376344086021505
intestate,2,0.001075268817204301
steps,1,0.0005376344086021505
divide,1,0.0005376344086021505
decedents,3,0.0016129032258064516
formula,1,0.0005376344086021505
set,3,0.0016129032258064516
applying,2,0.001075268817204301
funeral,1,0.0005376344086021505
administration,13,0.006989247311827957
costs,2,0.001075268817204301
federal,6,0.0032258064516129032
government,3,0.0016129032258064516
due,2,0.001075268817204301
employees,1,0.0005376344086021505
unpaid,1,0.0005376344086021505
medical,5,0.002688172043010753
bills,1,0.0005376344086021505
illness,1,0.0005376344086021505
owing,1,0.0005376344086021505
local,1,0.0005376344086021505
preference,1,0.0005376344086021505
claims,2,0.001075268817204301
divided,2,0.001075268817204301
equally,2,0.001075268817204301
remaining,2,0.001075268817204301
parents,1,0.0005376344086021505
brothers,1,0.0005376344086021505
sisters,1,0.0005376344086021505
grandparents,1,0.0005376344086021505
cousins,1,0.0005376344086021505
exist,1,0.0005376344086021505
investigation,1,0.0005376344086021505
continues,1,0.0005376344086021505
line,1,0.0005376344086021505
attempt,1,0.0005376344086021505
locate,1,0.0005376344086021505
nearest,1,0.0005376344086021505
kin,3,0.0016129032258064516
distinguish,1,0.0005376344086021505
blood,1,0.0005376344086021505
county,1,0.0005376344086021505
lived,1,0.0005376344086021505
relying,1,0.0005376344086021505
recognize,1,0.0005376344086021505
permit,1,0.0005376344086021505
lover,1,0.0005376344086021505
advisable,1,0.0005376344086021505
frequently,1,0.0005376344086021505
device,1,0.0005376344086021505
manages,3,0.0016129032258064516
owner,2,0.001075268817204301
grantor,24,0.012903225806451613
transfers,2,0.001075268817204301
institution,1,0.0005376344086021505
trustee,4,0.002150537634408602
holds,1,0.0005376344086021505
title,2,0.001075268817204301
benefit,2,0.001075268817204301
party,2,0.001075268817204301
testamentary,10,0.005376344086021506
inter,1,0.0005376344086021505
created,2,0.001075268817204301
