term,count,tf
cigar,9,0.10344827586206896
baron,9,0.10344827586206896
premium,2,0.022988505747126436
cigars,6,0.06896551724137931
length,4,0.04597701149425287
ring,4,0.04597701149425287
wrapper,4,0.04597701149425287
box,4,0.04597701149425287
price,4,0.04597701149425287
single,4,0.04597701149425287
claro,6,0.06896551724137931
hampton,1,0.011494252873563218
natural,12,0.13793103448275862
petit,3,0.034482758620689655
prince,2,0.022988505747126436
maduro,2,0.022988505747126436
choice,4,0.04597701149425287
home,4,0.04597701149425287
churchill,1,0.011494252873563218
del,1,0.011494252873563218
rey,1,0.011494252873563218
