term,count,tf
en,14,0.055776892430278883
memoria,1,0.00398406374501992
de,32,0.12749003984063745
josé,4,0.01593625498007968
estenssoro,7,0.027888446215139442
el,12,0.04780876494023904
mayo,1,0.00398406374501992
presidente,3,0.01195219123505976
ypf,9,0.035856573705179286
un,4,0.01593625498007968
aviación,1,0.00398406374501992
ecuador,1,0.00398406374501992
negocios,1,0.00398406374501992
los,4,0.01593625498007968
ejecutivos,1,0.00398406374501992
empleados,3,0.01195219123505976
la,11,0.043824701195219126
pérdida,1,0.00398406374501992
este,1,0.00398406374501992
que,5,0.0199203187250996
fue,4,0.01593625498007968
además,1,0.00398406374501992
argentina,1,0.00398406374501992
exterior,1,0.00398406374501992
gran,1,0.00398406374501992
pepe,3,0.01195219123505976
como,1,0.00398406374501992
lo,2,0.00796812749003984
actual,1,0.00398406374501992
proceso,1,0.00398406374501992
su,6,0.02390438247011952
transformación,2,0.00796812749003984
empresa,4,0.01593625498007968
petrolera,1,0.00398406374501992
estatal,1,0.00398406374501992
una,1,0.00398406374501992
compañía,1,0.00398406374501992
internacional,1,0.00398406374501992
rentable,1,0.00398406374501992
sus,2,0.00796812749003984
acciones,2,0.00796812749003984
bolsa,1,0.00398406374501992
valores,1,0.00398406374501992
nueva,1,0.00398406374501992
york,1,0.00398406374501992
durante,1,0.00398406374501992
ese,2,0.00796812749003984
período,1,0.00398406374501992
cambios,1,0.00398406374501992
estableció,1,0.00398406374501992
también,2,0.00796812749003984
visión,3,0.01195219123505976
empresarial,2,0.00796812749003984
largo,1,0.00398406374501992
plazo,1,0.00398406374501992
ejemplo,1,0.00398406374501992
sólo,1,0.00398406374501992
para,4,0.01593625498007968
cada,2,0.00796812749003984
uno,2,0.00796812749003984
sino,1,0.00398406374501992
otras,1,0.00398406374501992
compañías,1,0.00398406374501992
petroleras,1,0.00398406374501992
internacionales,1,0.00398406374501992
programas,1,0.00398406374501992
privatización,2,0.00796812749003984
por,2,0.00796812749003984
gobierno,1,0.00398406374501992
argentino,1,0.00398406374501992
años,1,0.00398406374501992
hughes,1,0.00398406374501992
tool,1,0.00398406374501992
company,1,0.00398406374501992
donde,1,0.00398406374501992
diversos,1,0.00398406374501992
cargos,1,0.00398406374501992
gerenciales,1,0.00398406374501992
hasta,1,0.00398406374501992
elegido,1,0.00398406374501992
desde,1,0.00398406374501992
puesto,1,0.00398406374501992
procesos,1,0.00398406374501992
reestructuración,1,0.00398406374501992
con,1,0.00398406374501992
oferta,1,0.00398406374501992
pública,1,0.00398406374501992
inicial,1,0.00398406374501992
nivel,1,0.00398406374501992
mundial,1,0.00398406374501992
fueron,1,0.00398406374501992
claves,1,0.00398406374501992
éxito,1,0.00398406374501992
esta,1,0.00398406374501992
sin,1,0.00398406374501992
presencia,1,0.00398406374501992
se,1,0.00398406374501992
seguirá,2,0.00796812749003984
profundamente,2,0.00796812749003984
pero,1,0.00398406374501992
impacto,1,0.00398406374501992
gestión,1,0.00398406374501992
liderazgo,1,0.00398406374501992
ya,1,0.00398406374501992
son,1,0.00398406374501992
vigente,1,0.00398406374501992
impulsada,1,0.00398406374501992
sólido,1,0.00398406374501992
equipo,1,0.00398406374501992
él,2,0.00796812749003984
supo,2,0.00796812749003984
está,1,0.00398406374501992
nuestros,1,0.00398406374501992
es,1,0.00398406374501992
compromiso,1,0.00398406374501992
todos,1,0.00398406374501992
impulso,1,0.00398406374501992
permanente,1,0.00398406374501992
alcanzar,1,0.00398406374501992
las,1,0.00398406374501992
metas,1,0.00398406374501992
objetivos,1,0.00398406374501992
