term,count,tf
clients,3,0.01818181818181818
campaigns,2,0.012121212121212121
professional,1,0.006060606060606061
public,1,0.006060606060606061
relations,1,0.006060606060606061
firm,1,0.006060606060606061
sacramento,1,0.006060606060606061
san,4,0.024242424242424242
diego,2,0.012121212121212121
irvine,1,0.006060606060606061
political,1,0.006060606060606061
measure,1,0.006060606060606061
issue,1,0.006060606060606061
jurisdiction,1,0.006060606060606061
pit,1,0.006060606060606061
county,5,0.030303030303030304
vote,1,0.006060606060606061
tobacco,1,0.006060606060606061
occupancy,1,0.006060606060606061
international,1,0.006060606060606061
airport,1,0.006060606060606061
ca,15,0.09090909090909091
land,6,0.03636363636363636
zoning,3,0.01818181818181818
school,1,0.006060606060606061
voucher,1,0.006060606060606061
initiative,1,0.006060606060606061
california,4,0.024242424242424242
alcohol,1,0.006060606060606061
excise,1,0.006060606060606061
tax,1,0.006060606060606061
insurance,1,0.006060606060606061
rate,1,0.006060606060606061
arizona,6,0.03636363636363636
king,1,0.006060606060606061
holiday,1,0.006060606060606061
maricopa,2,0.012121212121212121
road,1,0.006060606060606061
district,2,0.012121212121212121
pinal,1,0.006060606060606061
scottsdale,2,0.012121212121212121
stadium,1,0.006060606060606061
az,4,0.024242424242424242
official,1,0.006060606060606061
english,1,0.006060606060606061
container,2,0.012121212121212121
deposits,2,0.012121212121212121
mercer,1,0.006060606060606061
nj,1,0.006060606060606061
referendum,1,0.006060606060606061
indian,1,0.006060606060606061
growth,1,0.006060606060606061
control,1,0.006060606060606061
riverside,1,0.006060606060606061
restriction,1,0.006060606060606061
charter,1,0.006060606060606061
government,1,0.006060606060606061
city,1,0.006060606060606061
tort,1,0.006060606060606061
reform,4,0.024242424242424242
telephone,1,0.006060606060606061
newport,4,0.024242424242424242
beach,6,0.03636363636363636
application,1,0.006060606060606061
transportation,2,0.012121212121212121
finance,2,0.012121212121212121
oil,1,0.006060606060606061
processing,1,0.006060606060606061
santa,1,0.006060606060606061
barbara,1,0.006060606060606061
water,1,0.006060606060606061
surprise,1,0.006060606060606061
annexation,1,0.006060606060606061
fort,1,0.006060606060606061
collins,1,0.006060606060606061
orange,1,0.006060606060606061
hospital,1,0.006060606060606061
regulation,1,0.006060606060606061
workplace,1,0.006060606060606061
smoking,2,0.012121212121212121
francisco,1,0.006060606060606061
plan,1,0.006060606060606061
toxic,1,0.006060606060606061
waste,1,0.006060606060606061
west,1,0.006060606060606061
sections,1,0.006060606060606061
affordable,1,0.006060606060606061
housing,1,0.006060606060606061
election,1,0.006060606060606061
restrictions,1,0.006060606060606061
nelson,1,0.006060606060606061
communications,1,0.006060606060606061
people,1,0.006060606060606061
meet,1,0.006060606060606061
ncg,1,0.006060606060606061
nelsongroup,1,0.006060606060606061
gazettehow,1,0.006060606060606061
contact,1,0.006060606060606061
agency,1,0.006060606060606061
specialties,1,0.006060606060606061
studies,1,0.006060606060606061
awards,1,0.006060606060606061
feedback,1,0.006060606060606061
