term,count,tf
disney,2,0.01904761904761905
boating,1,0.009523809523809525
accident,1,0.009523809523809525
stillwater,2,0.01904761904761905
newspress,2,0.01904761904761905
ap,3,0.02857142857142857
report,2,0.01904761904761905
news,1,0.009523809523809525
published,1,0.009523809523809525
december,1,0.009523809523809525
ok,1,0.009523809523809525
movie,4,0.0380952380952381
stunt,3,0.02857142857142857
goes,1,0.009523809523809525
bad,1,0.009523809523809525
dead,1,0.009523809523809525
hurt,1,0.009523809523809525
naples,1,0.009523809523809525
fla,1,0.009523809523809525
boat,4,0.0380952380952381
set,1,0.009523809523809525
walt,1,0.009523809523809525
control,1,0.009523809523809525
landed,2,0.01904761904761905
people,3,0.02857142857142857
killing,1,0.009523809523809525
person,1,0.009523809523809525
injuring,1,0.009523809523809525
described,1,0.009523809523809525
victims,1,0.009523809523809525
extras,1,0.009523809523809525
gone,1,0.009523809523809525
stars,2,0.01904761904761905
joe,1,0.009523809523809525
pesci,2,0.01904761904761905
glover,2,0.01904761904761905
injured,1,0.009523809523809525
extent,1,0.009523809523809525
injuries,1,0.009523809523809525
immediately,1,0.009523809523809525
available,1,0.009523809523809525
collier,1,0.009523809523809525
county,1,0.009523809523809525
sheriff,1,0.009523809523809525
jimmy,1,0.009523809523809525
snell,2,0.01904761904761905
sic,1,0.009523809523809525
details,1,0.009523809523809525
officials,1,0.009523809523809525
due,1,0.009523809523809525
ramp,2,0.01904761904761905
fly,1,0.009523809523809525
air,1,0.009523809523809525
land,1,0.009523809523809525
boats,1,0.009523809523809525
side,1,0.009523809523809525
flipped,1,0.009523809523809525
upside,1,0.009523809523809525
went,1,0.009523809523809525
wrong,2,0.01904761904761905
crowd,1,0.009523809523809525
nick,1,0.009523809523809525
comedy,1,0.009523809523809525
jersey,1,0.009523809523809525
guys,1,0.009523809523809525
win,1,0.009523809523809525
dream,1,0.009523809523809525
fishing,1,0.009523809523809525
trip,1,0.009523809523809525
florida,1,0.009523809523809525
filmed,1,0.009523809523809525
cyprus,1,0.009523809523809525
swamp,1,0.009523809523809525
southwest,1,0.009523809523809525
tip,1,0.009523809523809525
everglades,1,0.009523809523809525
return,1,0.009523809523809525
recreational,1,0.009523809523809525
building,1,0.009523809523809525
industry,1,0.009523809523809525
home,1,0.009523809523809525
page,1,0.009523809523809525
